# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-07 09:20:38
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788765499.427,1.415,0.102,1.065,1.783,87.695,0.000,1.200,2.000,70.000,-5,-7,10,-23,0.169,0.275,-17.695,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.473,1.461,0.102,1.065,1.764,87.033,0.000,1.200,2.000,70.000,-5,-6,11,-23,0.169,0.290,-17.033,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.523,1.512,0.099,1.065,1.761,86.597,0.000,1.200,2.000,70.000,-5,-6,11,-23,0.167,0.292,-16.597,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.575,1.564,0.094,1.067,1.757,86.072,0.000,1.200,2.000,70.000,-5,-6,11,-23,0.162,0.292,-16.072,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.702,1.691,0.091,1.071,1.761,85.656,0.000,1.200,2.000,70.000,-5,-6,11,-23,0.158,0.286,-15.656,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.752,1.741,0.091,1.077,1.762,84.418,0.000,1.200,2.000,70.000,-5,-6,11,-23,0.154,0.283,-14.418,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.800,1.789,0.098,1.076,1.755,83.992,0.000,1.200,2.000,70.000,-6,-6,11,-23,0.158,0.291,-13.992,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.852,1.841,0.108,1.080,1.757,83.301,0.000,1.200,2.000,70.000,-6,-5,11,-23,0.161,0.292,-13.301,0,false,false,false,tracking,1,kalman(weighted_average)
1788765499.974,1.963,0.116,1.084,1.758,82.701,0.000,1.200,2.000,70.000,-6,-5,11,-23,0.164,0.292,-12.701,0,false,false,false,tracking,1,kalman(weighted_average)
1788765500.034,2.023,0.153,1.521,1.819,80.874,0.000,1.200,2.000,70.000,-5,17,0,-23,0.356,0.399,-10.874,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.082,2.071,0.161,1.626,1.840,80.092,0.000,1.200,2.000,70.000,-4,18,0,-23,0.455,0.483,-10.092,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.137,2.126,0.168,1.664,1.842,79.460,0.000,1.200,2.000,70.000,-4,18,0,-23,0.494,0.519,-9.460,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.254,2.243,0.171,1.660,1.843,78.611,0.000,1.200,2.000,70.000,-4,18,0,-22,0.491,0.515,-8.611,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.307,2.296,0.170,1.629,1.842,77.477,0.000,1.200,2.000,70.000,-4,18,0,-19,0.461,0.487,-7.477,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.357,2.346,0.167,1.611,1.833,77.021,0.000,1.200,2.000,70.000,-4,18,0,-18,0.444,0.474,-7.021,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.404,2.393,0.172,1.600,1.829,76.278,0.000,1.200,2.000,70.000,-4,18,0,-16,0.436,0.468,-6.278,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.537,2.526,0.173,1.601,1.827,75.733,0.000,1.200,2.000,70.000,-3,18,0,-14,0.437,0.470,-5.733,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.593,2.582,0.177,1.597,1.842,74.109,0.000,1.200,2.000,70.000,-3,18,0,-10,0.434,0.462,-4.109,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.641,2.630,0.161,1.598,1.851,73.848,0.000,1.200,2.000,70.000,-2,18,0,0,0.430,0.455,-3.848,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765500.698,2.687,0.171,1.595,1.849,73.156,0.000,1.200,2.000,70.000,-2,18,0,0,0.431,0.456,-3.156,0,false,false,false,tracking,11,kalman(weighted_average)
1788765500.822,2.811,0.160,1.591,1.849,72.922,0.000,1.200,2.000,70.000,-2,18,0,0,0.423,0.449,-2.922,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765500.876,2.864,0.150,1.581,1.845,72.232,0.000,1.200,2.000,70.000,-1,18,0,0,0.410,0.438,-2.232,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765500.929,2.918,0.151,1.570,1.851,71.920,0.000,1.200,2.000,70.000,-1,18,0,0,0.400,0.427,-1.920,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765500.976,2.965,0.168,1.553,1.844,71.202,0.000,1.200,2.000,70.000,-2,18,0,0,0.391,0.421,-1.202,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.098,3.087,0.159,1.549,1.844,71.218,0.000,1.200,2.000,70.000,-2,18,0,0,0.383,0.414,-1.218,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.151,3.140,0.145,1.524,1.837,71.014,0.000,1.200,2.000,70.000,-2,18,0,0,0.355,0.391,-1.014,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.200,3.189,0.140,1.513,1.832,70.948,0.000,1.200,2.000,70.000,-2,17,0,0,0.343,0.382,-0.948,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.248,3.237,0.138,1.505,1.829,70.886,0.000,1.200,2.000,70.000,-2,17,0,0,0.335,0.376,-0.886,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.376,3.365,0.137,1.495,1.828,70.778,0.000,1.200,2.000,70.000,-2,16,0,0,0.325,0.367,-0.778,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.432,3.421,0.130,1.462,1.822,70.507,0.000,1.200,2.000,70.000,-2,15,0,0,0.293,0.343,-0.507,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.480,3.468,0.147,1.440,1.813,69.923,0.000,1.200,2.000,70.000,-3,14,0,0,0.281,0.338,0.077,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.532,3.521,0.134,1.429,1.819,70.081,0.000,1.200,2.000,70.000,-2,13,0,0,0.265,0.320,-0.081,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.649,3.638,0.141,1.410,1.816,69.755,0.000,1.200,2.000,70.000,-3,12,0,0,0.253,0.313,0.245,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.702,3.691,0.114,1.386,1.813,70.150,0.000,1.200,2.000,70.000,-2,11,0,0,0.218,0.287,-0.150,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788765501.751,3.740,0.119,1.365,1.807,69.873,0.000,1.200,2.000,70.000,-3,10,0,0,0.204,0.280,0.127,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.799,3.788,0.122,1.350,1.807,69.706,0.000,1.200,2.000,70.000,-3,9,0,0,0.194,0.273,0.294,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.926,3.914,0.117,1.329,1.807,69.622,0.000,1.200,2.000,70.000,-3,8,0,0,0.175,0.261,0.378,0,false,false,false,tracking,11,kalman(weighted_average)
1788765501.978,3.967,0.087,1.294,1.807,70.123,0.000,1.200,2.000,70.000,0,0,0,0,0.128,0.232,-0.123,0,false,false,false,supervision_stop_started,11|14,kalman(weighted_average)
1788765502.115,4.104,0.074,1.280,1.812,70.383,0.000,1.200,2.000,70.000,0,0,0,0,0.109,0.217,-0.383,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788765502.329,4.318,0.067,1.254,1.807,70.411,0.000,1.200,2.000,70.000,0,0,0,0,0.086,0.211,-0.411,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788765502.403,4.392,0.072,1.180,1.814,69.664,0.000,1.200,2.000,70.000,0,0,0,0,0.075,0.200,0.336,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765502.477,4.466,0.068,1.155,1.816,69.550,0.000,1.200,2.000,70.000,0,0,0,0,0.082,0.202,0.450,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765502.629,4.618,0.065,1.137,1.815,69.515,0.000,1.200,2.000,70.000,0,0,0,0,0.090,0.206,0.485,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765502.684,4.673,0.058,1.104,1.817,69.524,0.000,1.200,2.000,70.000,0,0,0,0,0.112,0.215,0.476,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765502.747,4.736,0.059,1.097,1.817,69.511,0.000,1.200,2.000,70.000,0,0,0,0,0.119,0.219,0.489,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765502.836,4.824,0.089,1.094,1.827,69.143,0.000,1.200,2.000,70.000,0,0,0,0,0.139,0.222,0.857,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765503.006,4.994,0.064,1.074,1.825,69.421,0.000,1.200,2.000,70.000,0,0,0,0,0.142,0.225,0.579,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765503.060,5.049,0.055,1.059,1.828,69.573,0.000,1.200,2.000,70.000,-5,-6,0,0,0.152,0.229,0.427,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.114,5.103,0.054,1.056,1.824,69.583,0.000,1.200,2.000,70.000,-5,-6,0,0,0.154,0.234,0.417,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.183,5.171,0.059,1.053,1.827,69.506,0.000,1.200,2.000,70.000,-5,-6,0,0,0.158,0.235,0.494,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.373,5.362,0.058,1.051,1.832,69.520,0.000,1.200,2.000,70.000,-5,-6,0,0,0.160,0.232,0.480,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.432,5.421,0.064,1.051,1.837,69.525,0.000,1.200,2.000,70.000,-6,-6,0,0,0.162,0.230,0.475,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.493,5.482,0.062,1.051,1.839,69.596,0.000,1.200,2.000,70.000,-6,-6,0,0,0.161,0.228,0.404,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.550,5.539,0.069,1.052,1.844,69.553,0.000,1.200,2.000,70.000,-6,-6,0,0,0.164,0.226,0.447,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.737,5.726,0.072,1.052,1.845,69.550,0.000,1.200,2.000,70.000,-6,-6,0,0,0.164,0.226,0.450,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.794,5.783,0.077,1.055,1.855,69.636,0.000,1.200,2.000,70.000,-6,-5,0,0,0.164,0.219,0.364,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.845,5.834,0.082,1.056,1.858,69.612,0.000,1.200,2.000,70.000,-6,-5,0,0,0.166,0.219,0.388,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765503.902,5.891,0.085,1.057,1.858,69.610,0.000,1.200,2.000,70.000,-6,-5,0,0,0.166,0.219,0.390,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.066,6.055,0.088,1.058,1.861,69.619,0.000,1.200,2.000,70.000,-7,-5,0,0,0.166,0.217,0.381,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.143,6.131,0.093,1.061,1.862,69.637,0.000,1.200,2.000,70.000,-7,-5,0,0,0.167,0.217,0.363,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.198,6.187,0.095,1.060,1.865,69.625,0.000,1.200,2.000,70.000,-7,-5,0,0,0.169,0.216,0.375,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.265,6.253,0.099,1.060,1.866,69.575,0.000,1.200,2.000,70.000,-7,-5,0,0,0.171,0.218,0.425,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.436,6.424,0.101,1.061,1.865,69.562,0.000,1.200,2.000,70.000,-7,-5,0,0,0.172,0.219,0.438,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.517,6.506,0.104,1.062,1.869,69.551,0.000,1.200,2.000,70.000,-7,-5,0,0,0.173,0.217,0.449,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.572,6.561,0.102,1.063,1.865,69.576,0.000,1.200,2.000,70.000,-7,-5,0,0,0.171,0.218,0.424,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.733,6.721,0.102,1.065,1.861,69.594,0.000,1.200,2.000,70.000,-7,-5,0,0,0.169,0.219,0.406,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.792,6.781,0.101,1.065,1.861,69.578,0.000,1.200,2.000,70.000,-7,-5,0,0,0.168,0.218,0.422,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.866,6.854,0.096,1.065,1.862,69.623,0.000,1.200,2.000,70.000,-7,-5,0,0,0.166,0.216,0.377,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765504.933,6.922,0.094,1.067,1.860,69.645,0.000,1.200,2.000,70.000,-7,-5,0,0,0.163,0.215,0.355,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.065,7.054,0.094,1.068,1.858,69.640,0.000,1.200,2.000,70.000,-7,-5,0,0,0.162,0.216,0.360,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.117,7.106,0.097,1.069,1.856,69.553,0.000,1.200,2.000,70.000,-7,-4,0,0,0.163,0.218,0.447,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.177,7.166,0.095,1.068,1.855,69.560,0.000,1.200,2.000,70.000,-7,-5,0,0,0.162,0.217,0.440,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.250,7.239,0.091,1.068,1.850,69.580,0.000,1.200,2.000,70.000,-7,-5,0,0,0.160,0.219,0.420,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.412,7.401,0.086,1.070,1.850,69.650,0.000,1.200,2.000,70.000,-6,-5,0,0,0.156,0.217,0.350,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.470,7.459,0.081,1.072,1.847,69.689,0.000,1.200,2.000,70.000,-6,-5,0,0,0.151,0.216,0.311,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765505.532,7.521,0.078,1.073,1.845,69.714,0.000,1.200,2.000,70.000,0,0,0,0,0.149,0.215,0.286,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765505.600,7.588,0.077,1.073,1.841,69.697,0.000,1.200,2.000,70.000,0,0,0,0,0.148,0.217,0.303,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765505.785,7.774,0.076,1.073,1.838,69.684,0.000,1.200,2.000,70.000,0,0,0,0,0.148,0.219,0.316,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765505.850,7.838,0.069,1.076,1.835,69.752,0.000,1.200,2.000,70.000,0,0,0,0,0.142,0.217,0.248,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765505.908,7.896,0.067,1.077,1.832,69.752,0.000,1.200,2.000,70.000,0,0,0,0,0.140,0.219,0.248,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765505.973,7.962,0.068,1.075,1.832,69.702,0.000,1.200,2.000,70.000,0,0,0,0,0.142,0.220,0.298,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.146,8.135,0.067,1.075,1.828,69.686,0.000,1.200,2.000,70.000,0,0,0,0,0.142,0.223,0.314,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.199,8.188,0.061,1.072,1.825,69.741,0.000,1.200,2.000,70.000,0,0,0,0,0.142,0.225,0.259,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.251,8.240,0.064,1.072,1.824,69.717,0.000,1.200,2.000,70.000,0,0,0,0,0.143,0.227,0.283,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.305,8.294,0.062,1.071,1.823,69.738,0.000,1.200,2.000,70.000,0,0,0,0,0.143,0.228,0.262,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.484,8.473,0.064,1.070,1.821,69.713,0.000,1.200,2.000,70.000,0,0,0,0,0.145,0.230,0.287,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.563,8.552,0.063,1.065,1.825,69.735,0.000,1.200,2.000,70.000,0,0,0,0,0.149,0.230,0.265,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788765506.615,8.604,0.060,1.060,1.827,69.767,0.000,1.200,2.000,70.000,-5,-6,0,0,0.153,0.231,0.233,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765506.671,8.660,0.060,1.058,1.829,69.791,0.000,1.200,2.000,70.000,-5,-6,0,0,0.154,0.231,0.209,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765506.823,8.812,0.059,1.056,1.827,69.825,0.000,1.200,2.000,70.000,-5,-6,0,0,0.155,0.232,0.175,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765506.910,8.899,0.062,1.049,1.827,69.792,0.000,1.200,2.000,70.000,-6,-6,0,0,0.163,0.238,0.208,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765506.987,8.976,0.063,1.043,1.834,69.798,0.000,1.200,2.000,70.000,-6,-6,0,0,0.169,0.238,0.202,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.136,9.125,0.066,1.040,1.834,69.780,0.000,1.200,2.000,70.000,-6,-6,0,0,0.173,0.240,0.220,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.193,9.182,0.067,1.032,1.835,69.856,0.000,1.200,2.000,70.000,-6,-7,0,0,0.181,0.245,0.144,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.263,9.252,0.072,1.029,1.831,69.838,0.000,1.200,2.000,70.000,-6,-7,0,0,0.186,0.251,0.162,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.436,9.425,0.072,1.025,1.834,69.880,0.000,1.200,2.000,70.000,-6,-7,0,0,0.190,0.252,0.120,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.485,9.474,0.074,1.015,1.840,69.921,0.000,1.200,2.000,70.000,-7,-7,0,0,0.199,0.256,0.079,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.541,9.529,0.078,1.014,1.839,69.884,0.000,1.200,2.000,70.000,-7,-7,0,0,0.202,0.259,0.116,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.618,9.607,0.080,1.010,1.841,69.874,0.000,1.200,2.000,70.000,-7,-8,0,0,0.206,0.260,0.126,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.785,9.774,0.080,1.007,1.844,69.893,0.000,1.200,2.000,70.000,-7,-8,0,0,0.209,0.261,0.107,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.846,9.834,0.084,1.003,1.847,69.900,0.000,1.200,2.000,70.000,-7,-8,0,0,0.214,0.263,0.100,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.904,9.893,0.084,1.002,1.845,69.921,0.000,1.200,2.000,70.000,-7,-8,0,0,0.215,0.265,0.079,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788765507.959,9.947,0.085,1.002,1.843,69.930,0.000,1.200,2.000,70.000,-7,-8,0,0,0.216,0.267,0.070,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
