# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-08 12:50:14
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788864489.981,4.637,-0.086,1.001,2.026,69.405,0.000,1.200,2.000,70.000,1,-11,0,0,0.217,0.218,0.595,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788864490.043,4.699,-0.089,1.014,2.030,69.668,0.000,1.200,2.000,70.000,1,-10,0,0,0.207,0.209,0.332,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788864490.174,4.831,-0.087,1.025,2.031,69.764,0.000,1.200,2.000,70.000,1,-10,0,0,0.196,0.198,0.236,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788864490.255,4.911,-0.077,1.049,2.037,69.807,0.000,1.200,2.000,70.000,1,-8,0,0,0.170,0.174,0.193,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788864490.323,4.980,-0.068,1.060,2.039,69.717,0.000,1.200,2.000,70.000,1,-8,0,0,0.156,0.161,0.283,0,false,false,false,tracking,11|14,kalman(weighted_average)
1788864490.455,5.112,-0.064,1.071,2.041,69.726,0.000,1.200,2.000,70.000,0,0,0,0,0.144,0.150,0.274,0,false,false,false,supervision_stop_started,11|14,kalman(weighted_average)
1788864490.557,5.214,-0.051,1.093,2.047,69.677,0.000,1.200,2.000,70.000,0,0,0,0,0.119,0.127,0.323,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864490.641,5.297,-0.047,1.102,2.050,69.710,0.000,1.200,2.000,70.000,0,0,0,0,0.109,0.120,0.290,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864490.802,5.458,-0.046,1.109,2.049,69.752,0.000,1.200,2.000,70.000,0,0,0,0,0.102,0.113,0.248,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864490.854,5.511,-0.036,1.125,2.059,69.754,0.000,1.200,2.000,70.000,0,0,0,0,0.083,0.102,0.246,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864490.893,5.550,-0.034,1.129,2.060,69.735,0.000,1.200,2.000,70.000,0,0,0,0,0.078,0.099,0.265,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864490.963,5.619,-0.031,1.135,2.062,69.732,0.000,1.200,2.000,70.000,0,0,0,0,0.072,0.095,0.268,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.112,5.769,-0.029,1.139,2.063,69.746,0.000,1.200,2.000,70.000,0,0,0,0,0.068,0.093,0.254,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.189,5.846,-0.026,1.142,2.065,69.739,0.000,1.200,2.000,70.000,0,0,0,0,0.064,0.091,0.261,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.256,5.912,-0.023,1.141,2.069,69.715,0.000,1.200,2.000,70.000,0,0,0,0,0.064,0.094,0.285,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.302,5.959,-0.010,1.151,2.079,69.655,0.000,1.200,2.000,70.000,0,0,0,0,0.051,0.094,0.345,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.435,6.092,-0.014,1.145,2.076,69.643,0.000,1.200,2.000,70.000,0,0,0,0,0.057,0.095,0.357,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.481,6.138,-0.021,1.133,2.074,69.707,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.102,0.293,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.537,6.193,-0.024,1.126,2.074,69.743,0.000,1.200,2.000,70.000,0,0,0,0,0.078,0.107,0.257,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.587,6.244,-0.023,1.124,2.073,69.741,0.000,1.200,2.000,70.000,0,0,0,0,0.079,0.108,0.259,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.721,6.377,-0.023,1.118,2.075,69.749,0.000,1.200,2.000,70.000,0,0,0,0,0.085,0.113,0.251,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.767,6.423,-0.022,1.108,2.077,69.746,0.000,1.200,2.000,70.000,0,0,0,0,0.095,0.122,0.254,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.820,6.476,-0.021,1.103,2.078,69.725,0.000,1.200,2.000,70.000,0,0,0,0,0.100,0.127,0.275,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864491.872,6.529,-0.025,1.094,2.077,69.736,0.000,1.200,2.000,70.000,0,0,0,0,0.109,0.133,0.264,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.023,6.679,-0.024,1.091,2.076,69.718,0.000,1.200,2.000,70.000,0,0,0,0,0.112,0.135,0.282,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.077,6.734,-0.026,1.075,2.078,69.653,0.000,1.200,2.000,70.000,0,0,0,0,0.128,0.149,0.347,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.132,6.789,-0.027,1.074,2.079,69.674,0.000,1.200,2.000,70.000,0,0,0,0,0.129,0.151,0.326,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.198,6.855,-0.026,1.073,2.077,69.664,0.000,1.200,2.000,70.000,0,0,0,0,0.129,0.150,0.336,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.351,7.008,-0.027,1.069,2.077,69.663,0.000,1.200,2.000,70.000,0,0,0,0,0.133,0.154,0.337,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.409,7.066,-0.029,1.065,2.078,69.705,0.000,1.200,2.000,70.000,0,0,0,0,0.138,0.158,0.295,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.465,7.122,-0.028,1.063,2.078,69.705,0.000,1.200,2.000,70.000,0,0,0,0,0.140,0.160,0.295,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.518,7.175,-0.028,1.059,2.080,69.687,0.000,1.200,2.000,70.000,0,0,0,0,0.144,0.164,0.313,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.679,7.336,-0.029,1.056,2.081,69.683,0.000,1.200,2.000,70.000,0,0,0,0,0.147,0.168,0.317,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788864492.743,7.400,-0.029,1.051,2.085,69.703,0.000,1.200,2.000,70.000,-1,-7,0,0,0.152,0.174,0.297,0,false,false,false,supervision_stop_tracking,11|14,kalman(weighted_average)
1788864492.832,7.488,-0.031,1.048,2.086,69.720,0.000,1.200,2.000,70.000,-1,-8,0,0,0.155,0.177,0.280,0,false,false,false,supervision_stop_tracking,11|14,kalman(weighted_average)
1788864493.027,7.683,-0.019,1.038,2.082,69.160,0.000,1.200,2.000,70.000,-2,-8,0,0,0.163,0.183,0.840,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.131,7.788,-0.014,1.029,2.084,68.883,0.000,1.200,2.000,70.000,-2,-8,0,0,0.172,0.191,1.117,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.202,7.858,-0.016,1.030,2.082,68.941,0.000,1.200,2.000,70.000,-2,-8,0,0,0.171,0.190,1.059,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.360,8.016,-0.015,1.029,2.077,68.938,0.000,1.200,2.000,70.000,-2,-8,0,0,0.171,0.188,1.062,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.417,8.073,-0.011,1.023,2.081,68.902,0.000,1.200,2.000,70.000,-3,-8,0,0,0.177,0.195,1.098,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.480,8.137,-0.006,1.023,2.079,68.840,0.000,1.200,2.000,70.000,-3,-8,0,0,0.177,0.194,1.160,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.545,8.202,-0.009,1.022,2.078,68.901,0.000,1.200,2.000,70.000,-3,-8,0,0,0.178,0.194,1.099,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.709,8.365,-0.008,1.023,2.074,68.925,0.000,1.200,2.000,70.000,-3,-8,0,0,0.177,0.192,1.075,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.780,8.437,-0.008,1.021,2.074,68.942,0.000,1.200,2.000,70.000,-3,-9,0,0,0.180,0.194,1.058,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.833,8.489,-0.012,1.021,2.074,69.012,0.000,1.200,2.000,70.000,-3,-9,0,0,0.180,0.194,0.988,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864493.880,8.536,-0.008,1.021,2.073,68.960,0.000,1.200,2.000,70.000,-3,-8,0,0,0.179,0.193,1.040,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.059,8.715,-0.004,1.023,2.069,68.920,0.000,1.200,2.000,70.000,-3,-8,0,0,0.177,0.190,1.080,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.145,8.802,-0.004,1.024,2.064,68.969,0.000,1.200,2.000,70.000,-3,-8,0,0,0.176,0.188,1.031,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.411,9.068,0.002,1.022,2.064,68.861,0.000,1.200,2.000,70.000,-3,-8,0,0,0.178,0.189,1.139,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.507,9.163,0.006,1.025,2.061,68.883,0.000,1.200,2.000,70.000,-3,-8,0,0,0.175,0.186,1.117,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.604,9.261,0.011,1.027,2.063,68.873,0.000,1.200,2.000,70.000,-4,-8,0,0,0.174,0.185,1.127,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.836,9.492,0.014,1.026,2.061,68.841,0.000,1.200,2.000,70.000,-4,-8,0,0,0.175,0.185,1.159,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.914,9.571,0.030,1.031,2.056,68.760,0.000,1.200,2.000,70.000,-4,-7,0,0,0.171,0.180,1.240,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864494.979,9.636,0.028,1.031,2.058,68.829,0.000,1.200,2.000,70.000,-4,-7,0,0,0.171,0.181,1.171,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.134,9.791,0.031,1.033,2.055,68.838,0.000,1.200,2.000,70.000,-4,-7,0,0,0.170,0.178,1.162,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.223,9.880,0.041,1.038,2.049,68.811,0.000,1.200,2.000,70.000,-5,-7,0,0,0.167,0.174,1.189,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.325,9.982,0.039,1.036,2.054,68.846,0.000,1.200,2.000,70.000,-5,-7,0,0,0.168,0.177,1.154,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.522,10.179,0.041,1.039,2.049,68.865,0.000,1.200,2.000,70.000,-5,-7,0,0,0.166,0.173,1.135,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.591,10.248,0.045,1.044,2.052,68.894,0.000,1.200,2.000,70.000,-5,-6,0,0,0.163,0.171,1.106,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.683,10.340,0.046,1.043,2.055,68.886,0.000,1.200,2.000,70.000,-5,-6,0,0,0.163,0.172,1.114,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864495.992,10.648,0.044,1.043,2.059,68.923,0.000,1.200,2.000,70.000,-5,-7,0,0,0.163,0.173,1.077,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864496.127,10.783,0.047,1.045,2.068,68.890,0.000,1.200,2.000,70.000,-5,-6,0,0,0.163,0.176,1.110,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864496.310,10.967,0.045,1.045,2.068,68.933,0.000,1.200,2.000,70.000,-5,-6,0,0,0.161,0.175,1.067,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864496.367,11.023,0.040,1.046,2.079,69.008,0.000,1.200,2.000,70.000,-5,-6,0,0,0.160,0.178,0.992,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864496.434,11.091,0.042,1.046,2.082,68.967,0.000,1.200,2.000,70.000,-5,-6,0,0,0.160,0.179,1.033,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788864496.519,11.176,0.044,1.047,2.083,68.943,0.000,1.200,2.000,70.000,-5,-6,0,0,0.159,0.179,1.057,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
