# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-08 12:35:30
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788859043.113,0.702,-0.388,0.414,2.056,101.921,0.000,2.100,2.100,90.000,18,-18,0,-23,1.730,1.731,-11.921,0,false,false,false,tracking,3,kalman(weighted_average)
1788859043.270,0.859,-0.193,0.515,1.647,98.529,0.000,2.100,2.100,90.000,0,0,20,0,1.597,1.660,-8.529,0,false,false,false,z_priority_tracking,15,kalman(weighted_average)
1788859043.302,0.891,-0.193,0.515,1.647,92.945,0.000,2.100,2.100,90.000,0,0,20,0,1.597,1.660,-2.945,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.355,0.944,0.055,0.083,1.762,91.006,0.000,2.100,2.100,90.000,0,0,15,0,2.018,2.046,-1.006,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.403,0.992,0.097,0.009,1.814,89.895,0.000,2.100,2.100,90.000,0,0,13,0,2.093,2.112,0.105,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.457,1.046,0.117,-0.015,1.831,89.247,0.000,2.100,2.100,90.000,0,0,12,0,2.118,2.135,0.753,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.561,1.150,0.077,0.038,1.868,89.676,0.000,2.100,2.100,90.000,0,0,10,0,2.063,2.076,0.324,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.601,1.190,0.070,0.074,1.846,89.732,0.000,2.100,2.100,90.000,0,0,11,0,2.027,2.043,0.268,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.645,1.234,0.098,0.074,1.839,89.581,0.000,2.100,2.100,90.000,0,0,12,0,2.028,2.045,0.419,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.697,1.286,0.099,0.093,1.836,89.842,0.000,2.100,2.100,90.000,0,0,12,0,2.010,2.027,0.158,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.762,1.351,0.112,0.097,1.834,89.851,0.000,2.100,2.100,90.000,0,0,12,0,2.006,2.023,0.149,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.860,1.449,0.117,0.097,1.842,89.899,0.000,2.100,2.100,90.000,0,0,12,0,2.007,2.023,0.101,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.893,1.482,0.123,0.115,1.849,90.069,0.000,2.100,2.100,90.000,0,0,11,0,1.988,2.004,-0.069,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.942,1.531,0.135,0.119,1.850,90.027,0.000,2.100,2.100,90.000,0,0,11,0,1.986,2.001,-0.027,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859043.992,1.581,0.147,0.117,1.851,89.918,0.000,2.100,2.100,90.000,0,0,11,0,1.989,2.004,0.082,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859044.043,1.632,0.066,0.210,1.879,91.461,0.000,2.100,2.100,90.000,0,0,10,0,1.891,1.904,-1.461,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859044.145,1.734,0.084,0.202,1.872,91.355,0.000,2.100,2.100,90.000,0,0,10,0,1.900,1.913,-1.355,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859044.175,1.764,0.094,0.205,1.873,91.428,0.000,2.100,2.100,90.000,0,0,10,0,1.897,1.911,-1.428,0,false,false,false,z_priority_tracking,17,kalman(weighted_average)
1788859044.227,1.816,0.134,0.166,1.881,90.802,0.000,2.100,2.100,90.000,-5,-18,10,0,1.938,1.951,-0.802,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.277,1.866,0.143,0.162,1.866,90.642,0.000,2.100,2.100,90.000,-6,-18,11,0,1.943,1.957,-0.642,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.325,1.914,0.164,0.145,1.844,90.237,0.000,2.100,2.100,90.000,-8,-18,12,0,1.962,1.978,-0.237,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.431,2.020,0.166,0.143,1.847,90.147,0.000,2.100,2.100,90.000,-8,-18,11,0,1.964,1.980,-0.147,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.464,2.053,0.162,0.147,1.840,90.156,0.000,2.100,2.100,90.000,-8,-18,12,0,1.960,1.977,-0.156,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.511,2.100,0.166,0.137,1.848,90.067,0.000,2.100,2.100,90.000,-8,-18,11,0,1.970,1.986,-0.067,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.563,2.152,0.177,0.128,1.834,89.893,0.000,2.100,2.100,90.000,-9,-18,12,0,1.980,1.998,0.107,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.625,2.214,0.178,0.120,1.859,89.875,0.000,2.100,2.100,90.000,-9,-18,11,0,1.988,2.002,0.125,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.737,2.326,0.178,0.115,1.869,89.861,0.000,2.100,2.100,90.000,-9,-18,10,0,1.993,2.007,0.139,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.765,2.354,0.172,0.117,1.868,89.969,0.000,2.100,2.100,90.000,-9,-18,10,0,1.990,2.003,0.031,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.829,2.418,0.177,0.113,1.845,89.862,0.000,2.100,2.100,90.000,-9,-18,11,0,1.995,2.011,0.138,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.879,2.468,0.179,0.110,1.867,89.833,0.000,2.100,2.100,90.000,-9,-18,10,0,1.998,2.012,0.167,0,false,false,false,tracking,17,kalman(weighted_average)
1788859044.924,2.513,0.189,0.100,1.858,89.647,0.000,2.100,2.100,90.000,-10,-18,11,0,2.009,2.024,0.353,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.025,2.614,0.191,0.095,1.857,89.562,0.000,2.100,2.100,90.000,-10,-18,11,0,2.014,2.029,0.438,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.063,2.652,0.167,0.117,1.866,89.903,0.000,2.100,2.100,90.000,-9,-18,11,0,1.990,2.004,0.097,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.109,2.698,0.166,0.119,1.872,89.901,0.000,2.100,2.100,90.000,-8,-18,10,0,1.988,2.001,0.099,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.154,2.743,0.152,0.130,1.882,90.121,0.000,2.100,2.100,90.000,-7,-18,10,0,1.976,1.988,-0.121,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.213,2.802,0.156,0.122,1.894,90.005,0.000,2.100,2.100,90.000,-8,-18,9,0,1.984,1.995,-0.005,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.311,2.900,0.159,0.123,1.901,89.917,0.000,2.100,2.100,90.000,-8,-18,0,0,1.983,1.993,0.083,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.340,2.929,0.153,0.138,1.891,89.941,0.000,2.100,2.100,90.000,-8,-18,9,0,1.968,1.979,0.059,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.409,2.998,0.150,0.142,1.914,89.908,0.000,2.100,2.100,90.000,-8,-18,0,0,1.964,1.972,0.092,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.463,3.052,0.150,0.146,1.921,89.860,0.000,2.100,2.100,90.000,-8,-18,0,0,1.960,1.968,0.140,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.500,3.089,0.145,0.147,1.931,89.885,0.000,2.100,2.100,90.000,-7,-18,0,0,1.958,1.965,0.115,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.605,3.194,0.134,0.164,1.913,89.996,0.000,2.100,2.100,90.000,-7,-18,0,0,1.941,1.950,0.004,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.641,3.230,0.128,0.179,1.910,90.006,0.000,2.100,2.100,90.000,-6,-18,0,0,1.926,1.935,-0.006,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.687,3.276,0.139,0.175,1.905,89.761,0.000,2.100,2.100,90.000,-7,-18,0,0,1.930,1.940,0.239,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.754,3.343,0.125,0.190,1.906,89.861,0.000,2.100,2.100,90.000,-6,-18,0,0,1.914,1.924,0.139,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.878,3.467,0.115,0.203,1.896,89.941,0.000,2.100,2.100,90.000,-6,-18,9,0,1.900,1.911,0.059,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.911,3.500,0.115,0.206,1.932,89.761,0.000,2.100,2.100,90.000,-6,-18,0,0,1.897,1.905,0.239,0,false,false,false,tracking,17,kalman(weighted_average)
1788859045.957,3.546,0.109,0.220,1.933,89.768,0.000,2.100,2.100,90.000,-6,-18,0,0,1.883,1.890,0.232,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.010,3.599,0.113,0.224,1.935,89.629,0.000,2.100,2.100,90.000,-6,-18,0,0,1.879,1.886,0.371,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.059,3.648,0.108,0.235,1.929,89.618,0.000,2.100,2.100,90.000,-6,-18,0,0,1.868,1.876,0.382,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.166,3.755,0.098,0.243,1.958,89.713,0.000,2.100,2.100,90.000,-5,-18,0,0,1.859,1.865,0.287,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.196,3.785,0.101,0.257,1.931,89.556,0.000,2.100,2.100,90.000,-6,-18,0,0,1.846,1.854,0.444,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.245,3.834,0.094,0.267,1.925,89.592,0.000,2.100,2.100,90.000,-5,-18,0,0,1.835,1.844,0.408,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.297,3.886,0.093,0.274,1.924,89.527,0.000,2.100,2.100,90.000,-5,-18,0,0,1.828,1.837,0.473,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.352,3.941,0.083,0.294,1.911,89.649,0.000,2.100,2.100,90.000,-5,-18,0,0,1.807,1.817,0.351,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.460,4.049,0.077,0.304,1.905,89.733,0.000,2.100,2.100,90.000,-4,-18,0,0,1.798,1.808,0.267,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.496,4.085,0.054,0.333,1.917,90.094,0.000,2.100,2.100,90.000,-3,-18,0,0,1.768,1.778,-0.094,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.544,4.133,0.038,0.349,1.898,90.307,0.000,2.100,2.100,90.000,-1,-18,9,0,1.752,1.763,-0.307,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.591,4.180,0.030,0.360,1.919,90.328,0.000,2.100,2.100,90.000,-1,-18,0,0,1.740,1.750,-0.328,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.644,4.233,0.043,0.360,1.936,90.064,0.000,2.100,2.100,90.000,-2,-18,0,0,1.740,1.748,-0.064,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.755,4.344,0.052,0.364,1.934,89.827,0.000,2.100,2.100,90.000,-3,-18,0,0,1.736,1.744,0.173,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.802,4.391,0.053,0.380,1.941,89.678,0.000,2.100,2.100,90.000,-3,-18,0,0,1.721,1.728,0.322,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.843,4.432,0.054,0.383,1.948,89.610,0.000,2.100,2.100,90.000,-3,-18,0,0,1.718,1.724,0.390,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.897,4.486,0.028,0.409,1.947,89.955,0.000,2.100,2.100,90.000,-1,-18,0,0,1.691,1.698,0.045,0,false,false,false,tracking,17,kalman(weighted_average)
1788859046.938,4.527,0.025,0.421,1.941,89.942,0.000,2.100,2.100,90.000,-1,-18,0,0,1.679,1.687,0.058,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.040,4.629,0.006,0.448,1.925,90.192,0.000,2.100,2.100,90.000,0,-18,0,0,1.652,1.661,-0.192,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.068,4.657,-0.008,0.471,1.913,90.341,0.000,2.100,2.100,90.000,1,-18,0,0,1.629,1.639,-0.341,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.123,4.712,-0.021,0.486,1.933,90.536,0.000,2.100,2.100,90.000,2,-18,0,0,1.614,1.622,-0.536,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.180,4.769,0.006,0.489,1.887,90.146,0.000,2.100,2.100,90.000,0,-18,10,0,1.611,1.625,-0.146,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.222,4.811,0.008,0.501,1.898,90.122,0.000,2.100,2.100,90.000,0,-18,9,0,1.599,1.612,-0.122,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.332,4.921,0.002,0.516,1.898,90.169,0.000,2.100,2.100,90.000,0,-18,9,0,1.584,1.597,-0.169,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.364,4.953,-0.000,0.531,1.934,90.159,0.000,2.100,2.100,90.000,0,-18,0,0,1.569,1.577,-0.159,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.416,5.005,-0.009,0.541,1.967,90.265,0.000,2.100,2.100,90.000,1,-18,0,0,1.559,1.565,-0.265,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.465,5.054,0.012,0.540,1.956,89.970,0.000,2.100,2.100,90.000,-1,-18,0,0,1.560,1.567,0.030,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.517,5.106,0.007,0.567,1.921,90.030,0.000,2.100,2.100,90.000,0,-18,0,0,1.533,1.544,-0.030,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.624,5.213,-0.018,0.589,1.942,90.368,0.000,2.100,2.100,90.000,1,-18,0,0,1.511,1.520,-0.368,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.656,5.245,-0.018,0.589,1.942,114.335,0.000,2.100,2.100,90.000,18,-18,0,-23,1.511,1.520,-24.335,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.713,5.302,-0.081,0.641,1.944,104.984,0.000,2.100,2.100,90.000,18,-18,0,-23,1.461,1.469,-14.984,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.756,5.345,-0.108,0.670,1.949,98.932,0.000,2.100,2.100,90.000,16,-18,0,-22,1.434,1.442,-8.932,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.885,5.474,-0.064,0.662,1.956,93.445,0.000,2.100,2.100,90.000,8,-18,0,0,1.440,1.447,-3.445,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.913,5.502,0.047,0.628,1.952,89.173,0.000,2.100,2.100,90.000,-3,-18,0,0,1.472,1.480,0.827,0,false,false,false,tracking,17,kalman(weighted_average)
1788859047.962,5.551,0.048,0.650,1.935,88.285,0.000,2.100,2.100,90.000,-5,-18,0,0,1.451,1.460,1.715,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.019,5.608,0.056,0.671,1.909,87.627,0.000,2.100,2.100,90.000,-6,-18,0,0,1.431,1.443,2.373,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.068,5.657,-0.003,0.719,1.906,87.998,0.000,2.100,2.100,90.000,-2,-18,0,0,1.381,1.395,2.002,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.174,5.763,-0.004,0.726,1.923,87.754,0.000,2.100,2.100,90.000,-2,-18,0,0,1.374,1.385,2.246,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.206,5.795,-0.020,0.759,1.917,87.874,0.000,2.100,2.100,90.000,-2,-18,0,0,1.341,1.353,2.126,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.253,5.842,-0.019,0.768,1.926,88.113,0.000,2.100,2.100,90.000,-1,-18,0,0,1.332,1.344,1.887,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.310,5.899,-0.040,0.780,1.927,88.559,0.000,2.100,2.100,90.000,0,-18,0,0,1.320,1.332,1.441,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.357,5.946,-0.016,0.779,1.933,88.435,0.000,2.100,2.100,90.000,-1,-18,0,0,1.322,1.332,1.565,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.465,6.054,-0.034,0.805,1.921,88.821,0.000,2.100,2.100,90.000,0,-18,0,0,1.296,1.308,1.179,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.500,6.088,-0.006,0.815,1.918,88.647,0.000,2.100,2.100,90.000,-1,-18,0,0,1.285,1.298,1.353,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.552,6.141,0.024,0.808,1.906,88.279,0.000,2.100,2.100,90.000,-3,-18,0,0,1.292,1.307,1.721,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.597,6.186,0.045,0.814,1.886,88.029,0.000,2.100,2.100,90.000,-4,-18,10,0,1.287,1.305,1.971,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.649,6.238,-0.011,0.851,1.925,88.733,0.000,2.100,2.100,90.000,-1,-18,0,0,1.249,1.261,1.267,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.764,6.353,0.005,0.863,1.904,88.596,0.000,2.100,2.100,90.000,-2,-18,0,0,1.237,1.253,1.404,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.795,6.384,0.045,0.858,1.899,88.179,0.000,2.100,2.100,90.000,-4,-18,9,0,1.243,1.259,1.821,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.856,6.445,0.040,0.872,1.940,88.279,0.000,2.100,2.100,90.000,-4,-18,0,0,1.229,1.239,1.721,0,false,false,false,tracking,17,kalman(weighted_average)
1788859048.906,6.495,0.016,0.897,1.941,88.626,0.000,2.100,2.100,90.000,-2,-18,0,0,1.203,1.214,1.374,0,false,false,false,tracking,17,kalman(weighted_average)
1788859049.026,6.615,0.016,0.897,1.941,88.076,0.000,2.100,2.100,90.000,-3,-18,0,0,1.203,1.214,1.924,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.057,6.646,0.189,0.701,1.786,87.401,0.000,2.100,2.100,90.000,-13,-18,14,0,1.411,1.446,2.599,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.126,6.715,0.223,0.666,1.759,87.214,0.000,2.100,2.100,90.000,-15,-18,15,0,1.451,1.490,2.786,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.158,6.747,0.229,0.670,1.759,87.118,0.000,2.100,2.100,90.000,-15,-18,15,0,1.448,1.488,2.882,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.211,6.800,0.235,0.676,1.757,87.075,0.000,2.100,2.100,90.000,-15,-18,15,0,1.443,1.483,2.925,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.313,6.902,0.240,0.693,1.761,86.971,0.000,2.100,2.100,90.000,-16,-18,15,0,1.427,1.467,3.029,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.347,6.936,0.232,0.717,1.765,87.079,0.000,2.100,2.100,90.000,-15,-18,15,0,1.403,1.442,2.921,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.392,6.981,0.234,0.731,1.770,87.052,0.000,2.100,2.100,90.000,-15,-18,15,0,1.389,1.428,2.948,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.445,7.034,0.229,0.741,1.769,87.133,0.000,2.100,2.100,90.000,-15,-18,15,0,1.378,1.417,2.867,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.498,7.087,0.231,0.751,1.763,87.188,0.000,2.100,2.100,90.000,-15,-18,15,0,1.369,1.410,2.812,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.604,7.193,0.229,0.760,1.760,87.252,0.000,2.100,2.100,90.000,-15,-18,15,0,1.360,1.402,2.748,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.637,7.226,0.226,0.777,1.750,87.354,0.000,2.100,2.100,90.000,-14,-18,16,0,1.342,1.387,2.646,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.685,7.274,0.227,0.782,1.749,87.324,0.000,2.100,2.100,90.000,-14,-18,16,0,1.337,1.382,2.676,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.743,7.332,0.229,0.791,1.754,87.234,0.000,2.100,2.100,90.000,-15,-18,16,0,1.329,1.373,2.766,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.789,7.378,0.243,0.798,1.763,86.969,0.000,2.100,2.100,90.000,-16,-18,15,0,1.325,1.367,3.031,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.898,7.487,0.227,0.807,1.756,87.161,0.000,2.100,2.100,90.000,-15,-18,15,0,1.313,1.357,2.839,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.933,7.522,0.216,0.824,1.754,87.279,0.000,2.100,2.100,90.000,-14,-18,16,0,1.294,1.340,2.721,0,false,false,false,tracking,1,kalman(weighted_average)
1788859049.985,7.574,0.210,0.833,1.756,87.297,0.000,2.100,2.100,90.000,-13,-18,15,0,1.284,1.330,2.703,0,false,false,false,tracking,1,kalman(weighted_average)
