# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-07 09:31:01
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788766042.399,0.822,0.003,0.220,2.035,82.066,0.000,2.100,2.100,90.000,-13,-18,0,20,1.880,1.881,7.934,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.446,0.868,-0.005,0.223,2.054,83.859,0.000,2.100,2.100,90.000,-10,-18,0,15,1.877,1.878,6.141,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.499,0.922,-0.010,0.221,2.076,84.401,0.000,2.100,2.100,90.000,-9,-18,0,14,1.879,1.880,5.599,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.550,0.973,-0.012,0.229,2.059,85.043,0.000,2.100,2.100,90.000,-7,-18,0,12,1.871,1.871,4.957,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.598,1.021,-0.006,0.225,2.064,85.408,0.000,2.100,2.100,90.000,-7,-18,0,11,1.875,1.875,4.592,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.719,1.142,-0.013,0.233,2.074,86.099,0.000,2.100,2.100,90.000,-6,-18,0,0,1.867,1.868,3.901,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.773,1.196,-0.046,0.271,2.055,87.468,0.000,2.100,2.100,90.000,-2,-18,0,0,1.830,1.830,2.532,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.815,1.238,-0.062,0.277,2.094,87.881,0.000,2.100,2.100,90.000,0,-18,0,0,1.824,1.824,2.119,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.875,1.298,-0.091,0.299,2.084,88.517,0.000,2.100,2.100,90.000,2,-18,0,0,1.803,1.803,1.483,0,false,false,false,tracking,17,kalman(weighted_average)
1788766042.991,1.413,-0.096,0.308,2.086,88.715,0.000,2.100,2.100,90.000,3,-18,0,0,1.795,1.795,1.285,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.040,1.463,-0.104,0.333,2.071,89.012,0.000,2.100,2.100,90.000,4,-18,0,0,1.770,1.770,0.988,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.085,1.507,-0.125,0.355,2.077,89.224,0.000,2.100,2.100,90.000,5,-18,0,0,1.750,1.750,0.776,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.135,1.558,-0.128,0.358,2.108,89.169,0.000,2.100,2.100,90.000,5,-18,0,0,1.747,1.747,0.831,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.188,1.611,-0.140,0.372,2.106,89.195,0.000,2.100,2.100,90.000,6,-18,0,0,1.734,1.734,0.805,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.306,1.729,-0.141,0.379,2.100,89.094,0.000,2.100,2.100,90.000,6,-18,0,0,1.726,1.726,0.906,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.358,1.781,-0.175,0.421,2.069,89.282,0.000,2.100,2.100,90.000,8,-18,0,0,1.688,1.688,0.718,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.412,1.835,-0.204,0.435,2.100,89.597,0.000,2.100,2.100,90.000,10,-18,0,0,1.678,1.678,0.403,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.464,1.887,-0.173,0.434,2.097,89.093,0.000,2.100,2.100,90.000,7,-18,0,0,1.675,1.675,0.907,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.578,2.000,-0.166,0.443,2.109,88.904,0.000,2.100,2.100,90.000,7,-18,0,0,1.665,1.665,1.096,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.631,2.054,-0.195,0.472,2.140,89.133,0.000,2.100,2.100,90.000,8,-18,0,0,1.640,1.640,0.867,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.679,2.102,-0.191,0.492,2.086,89.056,0.000,2.100,2.100,90.000,8,-18,0,0,1.619,1.619,0.944,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.727,2.150,-0.184,0.500,2.083,88.948,0.000,2.100,2.100,90.000,8,-18,0,0,1.610,1.610,1.052,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.847,2.270,-0.178,0.505,2.085,88.815,0.000,2.100,2.100,90.000,7,-18,0,0,1.605,1.605,1.185,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.897,2.320,-0.185,0.535,2.082,88.883,0.000,2.100,2.100,90.000,8,-18,0,0,1.576,1.576,1.117,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.945,2.368,-0.219,0.581,2.034,89.398,0.000,2.100,2.100,90.000,10,-18,0,0,1.534,1.536,0.602,0,false,false,false,tracking,17,kalman(weighted_average)
1788766043.994,2.417,-0.244,0.593,2.083,89.786,0.000,2.100,2.100,90.000,12,-18,0,0,1.527,1.527,0.214,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.123,2.546,-0.254,0.611,2.103,89.990,0.000,2.100,2.100,90.000,13,-18,0,0,1.510,1.510,0.010,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.177,2.599,-0.228,0.628,2.105,89.792,0.000,2.100,2.100,90.000,11,-18,0,0,1.489,1.489,0.208,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.224,2.647,-0.226,0.641,2.095,89.767,0.000,2.100,2.100,90.000,11,-18,0,0,1.476,1.476,0.233,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.273,2.696,-0.211,0.652,2.087,89.583,0.000,2.100,2.100,90.000,10,-18,0,0,1.463,1.463,0.417,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.403,2.826,-0.203,0.662,2.067,89.483,0.000,2.100,2.100,90.000,10,-18,0,0,1.453,1.453,0.517,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.454,2.877,-0.190,0.697,2.065,89.360,0.000,2.100,2.100,90.000,9,-18,0,0,1.416,1.416,0.640,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.503,2.926,-0.237,0.736,2.056,90.036,0.000,2.100,2.100,90.000,12,-18,0,0,1.384,1.385,-0.036,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.553,2.976,-0.220,0.741,2.068,89.885,0.000,2.100,2.100,90.000,11,-18,0,0,1.377,1.377,0.115,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.671,3.094,-0.235,0.762,2.061,90.154,0.000,2.100,2.100,90.000,12,-18,0,0,1.359,1.359,-0.154,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.722,3.145,-0.194,0.777,2.039,89.788,0.000,2.100,2.100,90.000,9,-18,0,0,1.337,1.339,0.212,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.770,3.192,-0.207,0.797,2.037,89.995,0.000,2.100,2.100,90.000,10,-18,0,0,1.320,1.321,0.005,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.820,3.243,-0.165,0.793,2.043,89.502,0.000,2.100,2.100,90.000,8,-18,0,0,1.317,1.319,0.498,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.944,3.367,-0.141,0.804,2.024,89.225,0.000,2.100,2.100,90.000,6,-18,0,0,1.303,1.306,0.775,0,false,false,false,tracking,17,kalman(weighted_average)
1788766044.997,3.420,-0.156,0.842,2.070,89.491,0.000,2.100,2.100,90.000,7,-18,0,0,1.267,1.268,0.509,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.041,3.464,-0.133,0.860,2.043,89.302,0.000,2.100,2.100,90.000,6,-18,0,0,1.247,1.249,0.698,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.098,3.521,-0.159,0.885,2.056,89.704,0.000,2.100,2.100,90.000,8,-18,0,0,1.225,1.226,0.296,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.142,3.565,-0.132,0.891,2.040,89.460,0.000,2.100,2.100,90.000,6,-18,0,0,1.217,1.218,0.540,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.266,3.688,-0.115,0.891,2.029,89.289,0.000,2.100,2.100,90.000,5,-18,0,0,1.214,1.216,0.711,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.321,3.744,-0.160,0.944,2.077,90.016,0.000,2.100,2.100,90.000,8,-18,0,0,1.167,1.167,-0.016,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.368,3.791,-0.146,0.950,2.087,89.952,0.000,2.100,2.100,90.000,7,-18,0,0,1.160,1.160,0.048,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.424,3.847,-0.108,0.950,2.071,89.580,0.000,2.100,2.100,90.000,5,-18,0,0,1.155,1.155,0.420,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.545,3.967,-0.064,0.956,2.027,89.117,0.000,2.100,2.100,90.000,2,-18,0,0,1.145,1.148,0.883,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.594,4.017,-0.104,1.001,2.094,89.681,0.000,2.100,2.100,90.000,5,-18,0,0,1.104,1.104,0.319,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.645,4.067,-0.146,1.035,2.103,90.290,0.000,2.100,2.100,90.000,8,-18,0,0,1.075,1.075,-0.290,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.696,4.119,-0.128,1.039,2.083,90.160,0.000,2.100,2.100,90.000,7,-18,0,0,1.069,1.069,-0.160,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.832,4.255,-0.123,1.060,2.058,90.225,0.000,2.100,2.100,90.000,6,-18,0,0,1.047,1.048,-0.225,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.884,4.307,-0.053,1.067,2.062,89.535,0.000,2.100,2.100,90.000,2,-18,0,0,1.035,1.035,0.465,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.937,4.360,-0.041,1.067,2.071,89.347,0.000,2.100,2.100,90.000,1,-18,0,0,1.034,1.034,0.653,0,false,false,false,tracking,17,kalman(weighted_average)
1788766045.988,4.411,-0.044,1.082,2.085,89.387,0.000,2.100,2.100,90.000,2,-18,0,0,1.019,1.019,0.613,0,false,false,false,tracking,17,kalman(weighted_average)
1788766046.108,4.531,-0.071,1.104,2.086,89.726,0.000,2.100,2.100,90.000,3,-18,0,0,0.999,0.999,0.274,0,false,false,false,tracking,17,kalman(weighted_average)
1788766046.162,4.585,-0.050,1.139,2.015,89.619,0.000,2.100,2.100,90.000,2,-18,0,0,0.962,0.966,0.381,0,false,false,false,tracking,17,kalman(weighted_average)
1788766046.209,4.632,0.021,1.033,1.915,89.566,0.000,2.100,2.100,90.000,-1,-18,0,0,1.067,1.083,0.434,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.260,4.683,0.120,0.939,1.911,89.109,0.000,2.100,2.100,90.000,-7,-18,0,0,1.167,1.183,0.891,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.386,4.809,0.127,0.936,1.899,89.019,0.000,2.100,2.100,90.000,-7,-18,9,0,1.171,1.189,0.981,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.442,4.865,0.122,0.979,1.914,88.904,0.000,2.100,2.100,90.000,-7,-18,0,0,1.127,1.143,1.096,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.490,4.913,0.100,1.014,1.910,89.160,0.000,2.100,2.100,90.000,-6,-18,0,0,1.090,1.107,0.840,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.541,4.964,0.106,1.041,1.916,89.028,0.000,2.100,2.100,90.000,-6,-18,0,0,1.064,1.080,0.972,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.664,5.087,0.107,1.053,1.916,88.999,0.000,2.100,2.100,90.000,-6,-18,0,0,1.052,1.068,1.001,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.722,5.145,0.115,1.085,1.918,88.991,0.000,2.100,2.100,90.000,-7,-18,0,0,1.021,1.037,1.009,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.775,5.198,0.113,1.092,1.917,89.081,0.000,2.100,2.100,90.000,-6,-18,0,0,1.014,1.030,0.919,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.834,5.256,0.118,1.104,1.913,89.026,0.000,2.100,2.100,90.000,-7,-18,0,0,1.003,1.020,0.974,0,false,false,false,tracking,1,kalman(weighted_average)
1788766046.955,5.378,0.110,1.121,1.911,89.131,0.000,2.100,2.100,90.000,-6,-18,0,0,0.985,1.003,0.869,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.018,5.441,0.109,1.146,1.908,89.189,0.000,2.100,2.100,90.000,-6,-18,0,0,0.960,0.979,0.811,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.086,5.509,0.108,1.166,1.915,89.167,0.000,2.100,2.100,90.000,-6,-18,0,0,0.940,0.958,0.833,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.142,5.565,0.110,1.179,1.921,89.096,0.000,2.100,2.100,90.000,-6,-18,0,0,0.928,0.945,0.904,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.270,5.693,0.111,1.192,1.916,89.112,0.000,2.100,2.100,90.000,-6,-18,0,0,0.914,0.933,0.888,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.324,5.747,0.108,1.229,1.922,89.036,0.000,2.100,2.100,90.000,-6,-18,0,0,0.878,0.896,0.964,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.381,5.804,0.105,1.244,1.938,88.973,0.000,2.100,2.100,90.000,-6,-18,0,0,0.862,0.877,1.027,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.439,5.862,0.099,1.260,1.935,89.040,0.000,2.100,2.100,90.000,-6,-18,0,0,0.846,0.861,0.960,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.569,5.992,0.104,1.274,1.943,88.901,0.000,2.100,2.100,90.000,-6,-18,0,0,0.832,0.847,1.099,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.626,6.049,0.100,1.310,1.947,88.820,0.000,2.100,2.100,90.000,-6,-18,0,0,0.796,0.811,1.180,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.682,6.104,0.077,1.319,1.934,89.099,0.000,2.100,2.100,90.000,-4,-18,0,0,0.785,0.802,0.901,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.737,6.160,0.069,1.335,1.937,89.174,0.000,2.100,2.100,90.000,-4,-18,0,0,0.768,0.785,0.826,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.862,6.285,0.061,1.354,1.932,89.284,0.000,2.100,2.100,90.000,-3,-18,0,0,0.748,0.767,0.716,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.910,6.333,0.070,1.400,1.937,89.009,0.000,2.100,2.100,90.000,-4,-18,0,0,0.704,0.722,0.991,0,false,false,false,tracking,1,kalman(weighted_average)
1788766047.963,6.386,0.058,1.408,1.929,89.186,0.000,2.100,2.100,90.000,-3,-18,0,0,0.694,0.715,0.814,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.015,6.437,0.058,1.427,1.932,89.127,0.000,2.100,2.100,90.000,-3,-18,0,0,0.676,0.696,0.873,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.142,6.565,0.065,1.438,1.937,88.981,0.000,2.100,2.100,90.000,-4,-18,0,0,0.666,0.685,1.019,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.206,6.629,0.042,1.470,1.929,89.193,0.000,2.100,2.100,90.000,-3,-18,0,0,0.632,0.655,0.807,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.262,6.685,0.023,1.487,1.926,89.430,0.000,2.100,2.100,90.000,-1,-18,0,0,0.613,0.637,0.570,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.315,6.738,0.038,1.503,1.931,89.243,0.000,2.100,2.100,90.000,-2,-18,0,0,0.598,0.622,0.757,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.451,6.874,0.034,1.513,1.935,89.260,0.000,2.100,2.100,90.000,-2,-18,0,0,0.588,0.611,0.740,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.506,6.929,0.026,1.542,1.925,89.328,0.000,2.100,2.100,90.000,-2,-18,0,0,0.559,0.585,0.672,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.555,6.977,0.034,1.557,1.924,89.254,0.000,2.100,2.100,90.000,-2,-18,0,0,0.544,0.572,0.746,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.607,7.030,0.049,1.571,1.925,89.021,0.000,2.100,2.100,90.000,-3,-18,0,0,0.532,0.560,0.979,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.732,7.155,0.033,1.583,1.922,89.224,0.000,2.100,2.100,90.000,-2,-18,0,0,0.518,0.548,0.776,0,false,false,false,tracking,1,kalman(weighted_average)
1788766048.787,7.210,0.033,1.583,1.922,88.684,0.000,2.100,2.100,90.000,-2,-18,0,0,0.518,0.548,1.316,0,false,false,false,tracking,11,kalman(weighted_average)
1788766048.847,7.270,0.069,2.162,1.989,88.523,0.000,2.100,2.100,90.000,0,0,0,0,0.092,0.144,1.477,0,false,false,false,supervision_stop_started,11,kalman(weighted_average)
1788766049.109,7.532,0.079,2.276,1.987,88.407,0.000,2.100,2.100,90.000,-4,9,0,0,0.193,0.224,1.593,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.188,7.611,0.111,2.323,1.987,88.186,0.000,2.100,2.100,90.000,-5,11,0,0,0.249,0.273,1.814,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.264,7.687,0.101,2.331,1.979,88.251,0.000,2.100,2.100,90.000,-5,12,0,0,0.252,0.280,1.749,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.453,7.876,0.092,2.340,1.960,88.270,0.000,2.100,2.100,90.000,-4,12,0,0,0.257,0.293,1.730,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.524,7.947,0.081,2.387,1.939,88.359,0.000,2.100,2.100,90.000,-4,14,0,0,0.298,0.339,1.641,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.595,8.018,0.081,2.404,1.949,88.387,0.000,2.100,2.100,90.000,-4,15,0,0,0.315,0.349,1.613,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.782,8.205,0.080,2.421,1.950,88.388,0.000,2.100,2.100,90.000,-4,16,0,0,0.331,0.363,1.612,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.865,8.288,0.086,2.448,1.940,88.295,0.000,2.100,2.100,90.000,-4,18,0,0,0.358,0.392,1.705,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766049.945,8.367,0.080,2.450,1.951,88.341,0.000,2.100,2.100,90.000,-4,18,0,0,0.359,0.389,1.659,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.123,8.546,0.079,2.454,1.953,88.354,0.000,2.100,2.100,90.000,-3,18,0,0,0.363,0.391,1.646,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.201,8.624,0.080,2.451,1.961,88.351,0.000,2.100,2.100,90.000,-4,18,0,0,0.360,0.386,1.649,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.273,8.696,0.081,2.450,1.956,88.367,0.000,2.100,2.100,90.000,-4,18,0,0,0.360,0.387,1.633,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.459,8.881,0.081,2.446,1.958,88.357,0.000,2.100,2.100,90.000,-4,17,0,0,0.355,0.383,1.643,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.547,8.970,0.078,2.427,1.985,88.424,0.000,2.100,2.100,90.000,-3,16,0,0,0.337,0.356,1.576,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.643,9.066,0.089,2.415,1.989,88.307,0.000,2.100,2.100,90.000,-4,16,0,0,0.328,0.346,1.693,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.863,9.286,0.083,2.394,1.997,88.373,0.000,2.100,2.100,90.000,-4,15,0,0,0.305,0.322,1.627,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766050.960,9.383,0.087,2.357,2.008,88.395,0.000,2.100,2.100,90.000,-4,13,0,0,0.271,0.287,1.605,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766051.031,9.454,0.081,2.334,2.021,88.505,0.000,2.100,2.100,90.000,-4,12,0,0,0.248,0.260,1.495,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766051.212,9.635,0.088,2.311,2.033,88.456,0.000,2.100,2.100,90.000,-4,11,0,0,0.229,0.239,1.544,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766051.304,9.726,0.096,2.273,2.048,88.387,0.000,2.100,2.100,90.000,-5,9,0,0,0.198,0.205,1.613,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
1788766051.398,9.821,0.083,2.245,2.046,88.531,0.000,2.100,2.100,90.000,-4,7,0,0,0.167,0.176,1.469,0,false,false,false,supervision_stop_tracking,11,kalman(weighted_average)
