# =============================================================================
# LOG MISSIONE AUTOPILOTA APRILTAG
# =============================================================================
# Descrizione: campioni registrati durante il volo autonomo; include posa stimata, waypoint attivo, distanze dal target, comandi RC e stato della missione.
# Generato il: 2026-09-08 11:15:20
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - x_mondo_m: coordinata X della posa usata dall'autopilota nel frame mondo [m]
# - y_mondo_m: coordinata Y della posa usata dall'autopilota nel frame mondo [m]
# - z_mondo_m: coordinata Z della posa usata dall'autopilota nel frame mondo [m]
# - yaw_mondo_deg: yaw della posa usata dall'autopilota [deg]
# - waypoint_x_m: coordinata X del waypoint attivo [m]
# - waypoint_y_m: coordinata Y del waypoint attivo [m]
# - waypoint_z_m: coordinata Z del waypoint attivo [m]
# - waypoint_yaw_deg: yaw desiderato del waypoint attivo [deg]
# - comando_lr: comando RC laterale left/right inviato o calcolato dall'autopilota
# - comando_fb: comando RC forward/backward inviato o calcolato dall'autopilota
# - comando_ud: comando RC up/down inviato o calcolato dall'autopilota
# - comando_yaw: comando RC di rotazione yaw inviato o calcolato dall'autopilota
# - distanza_xy_m: distanza planare dal waypoint attivo [m]
# - distanza_3d_m: distanza spaziale dal waypoint attivo [m]
# - errore_yaw_deg: errore di orientamento rispetto al waypoint [deg]
# - indice_waypoint: indice del waypoint attivo nella sequenza
# - waypoint_raggiunto: true se il waypoint è stato considerato raggiunto in quel campione
# - missione_finita: true se la sequenza di waypoint risulta completata
# - fault: true se il controllore segnala una condizione anomala
# - motivo: motivo diagnostico restituito dall'autopilota
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_posa: descrizione della sorgente della posa usata dall'autopilota
# =============================================================================

timestamp_s,tempo_relativo_s,x_mondo_m,y_mondo_m,z_mondo_m,yaw_mondo_deg,waypoint_x_m,waypoint_y_m,waypoint_z_m,waypoint_yaw_deg,comando_lr,comando_fb,comando_ud,comando_yaw,distanza_xy_m,distanza_3d_m,errore_yaw_deg,indice_waypoint,waypoint_raggiunto,missione_finita,fault,motivo,tag_ids,sorgente_posa
1788858777.730,2.516,0.033,1.235,1.857,71.226,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.151,-1.226,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858777.779,2.564,0.037,1.231,1.855,71.182,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.152,-1.182,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858777.887,2.673,0.040,1.226,1.853,71.161,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.154,-1.161,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858777.929,2.715,0.042,1.218,1.857,71.251,0.000,1.200,2.000,70.000,0,0,0,0,0.046,0.150,-1.251,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858777.978,2.763,0.051,1.217,1.858,71.208,0.000,1.200,2.000,70.000,0,0,0,0,0.054,0.152,-1.208,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.027,2.813,0.046,1.212,1.856,71.330,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.151,-1.330,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.078,2.863,0.044,1.209,1.852,71.394,0.000,1.200,2.000,70.000,0,0,0,0,0.045,0.154,-1.394,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.196,2.982,0.043,1.207,1.854,71.423,0.000,1.200,2.000,70.000,0,0,0,0,0.043,0.152,-1.423,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.233,3.019,0.045,1.210,1.850,71.375,0.000,1.200,2.000,70.000,0,0,0,0,0.046,0.157,-1.375,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.285,3.070,0.045,1.212,1.851,71.333,0.000,1.200,2.000,70.000,0,0,0,0,0.047,0.156,-1.333,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.339,3.125,0.047,1.215,1.849,71.264,0.000,1.200,2.000,70.000,0,0,0,0,0.049,0.159,-1.264,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.389,3.174,0.044,1.217,1.848,71.290,0.000,1.200,2.000,70.000,0,0,0,0,0.047,0.159,-1.290,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.497,3.283,0.044,1.221,1.850,71.249,0.000,1.200,2.000,70.000,0,0,0,0,0.049,0.157,-1.249,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.540,3.326,0.042,1.227,1.848,71.228,0.000,1.200,2.000,70.000,0,0,0,0,0.050,0.160,-1.228,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.587,3.373,0.042,1.229,1.846,71.207,0.000,1.200,2.000,70.000,0,0,0,0,0.051,0.162,-1.207,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.633,3.418,0.042,1.233,1.844,71.203,0.000,1.200,2.000,70.000,0,0,0,0,0.053,0.165,-1.203,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.683,3.469,0.040,1.236,1.845,71.228,0.000,1.200,2.000,70.000,0,0,0,0,0.054,0.164,-1.228,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.794,3.579,0.038,1.238,1.844,71.233,0.000,1.200,2.000,70.000,0,0,0,0,0.053,0.165,-1.233,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.828,3.614,0.037,1.240,1.844,71.199,0.000,1.200,2.000,70.000,0,0,0,0,0.055,0.166,-1.199,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.879,3.665,0.036,1.243,1.844,71.222,0.000,1.200,2.000,70.000,0,0,0,0,0.056,0.166,-1.222,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.929,3.715,0.039,1.245,1.842,71.169,0.000,1.200,2.000,70.000,0,0,0,0,0.060,0.169,-1.169,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858778.985,3.771,0.034,1.247,1.845,71.230,0.000,1.200,2.000,70.000,0,0,0,0,0.058,0.166,-1.230,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.087,3.873,0.032,1.248,1.845,71.261,0.000,1.200,2.000,70.000,0,0,0,0,0.058,0.166,-1.261,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.124,3.910,0.030,1.250,1.851,71.279,0.000,1.200,2.000,70.000,0,0,0,0,0.059,0.160,-1.279,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.177,3.963,0.029,1.251,1.852,71.281,0.000,1.200,2.000,70.000,0,0,0,0,0.058,0.159,-1.281,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.222,4.008,0.029,1.252,1.853,71.275,0.000,1.200,2.000,70.000,0,0,0,0,0.059,0.159,-1.275,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.360,4.146,0.016,1.257,1.853,71.658,0.000,1.200,2.000,70.000,0,0,0,0,0.059,0.158,-1.658,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.401,4.187,0.006,1.260,1.861,71.947,0.000,1.200,2.000,70.000,0,0,0,0,0.060,0.152,-1.947,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.448,4.234,0.005,1.260,1.865,72.003,0.000,1.200,2.000,70.000,0,0,0,0,0.061,0.148,-2.003,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.503,4.288,0.006,1.262,1.864,72.021,0.000,1.200,2.000,70.000,0,0,0,0,0.063,0.149,-2.021,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.548,4.333,0.004,1.262,1.867,72.050,0.000,1.200,2.000,70.000,0,0,0,0,0.062,0.146,-2.050,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.665,4.451,0.004,1.260,1.867,72.020,0.000,1.200,2.000,70.000,0,0,0,0,0.060,0.146,-2.020,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.703,4.489,0.004,1.259,1.871,71.984,0.000,1.200,2.000,70.000,0,0,0,0,0.059,0.142,-1.984,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.751,4.536,0.021,1.258,1.868,71.542,0.000,1.200,2.000,70.000,0,0,0,0,0.061,0.145,-1.542,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858779.808,4.594,0.014,1.258,1.871,71.692,0.000,1.200,2.000,70.000,0,0,0,0,0.059,0.142,-1.692,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.864,4.650,0.010,1.258,1.875,71.783,0.000,1.200,2.000,70.000,0,0,0,0,0.058,0.138,-1.783,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.965,4.751,0.007,1.260,1.877,71.883,0.000,1.200,2.000,70.000,0,0,0,0,0.061,0.137,-1.883,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858779.998,4.784,0.008,1.263,1.875,71.935,0.000,1.200,2.000,70.000,0,0,0,0,0.063,0.140,-1.935,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.052,4.838,0.009,1.266,1.875,71.985,0.000,1.200,2.000,70.000,0,0,0,0,0.067,0.141,-1.985,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.103,4.889,0.009,1.266,1.877,71.999,0.000,1.200,2.000,70.000,0,0,0,0,0.066,0.140,-1.999,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.160,4.946,0.008,1.267,1.876,72.024,0.000,1.200,2.000,70.000,0,0,0,0,0.067,0.142,-2.024,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.261,5.047,0.009,1.267,1.874,72.009,0.000,1.200,2.000,70.000,0,0,0,0,0.068,0.143,-2.009,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.299,5.085,0.012,1.269,1.872,71.989,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.146,-1.989,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.348,5.134,0.011,1.269,1.876,71.986,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.142,-1.986,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.402,5.187,0.013,1.270,1.878,71.962,0.000,1.200,2.000,70.000,0,0,0,0,0.071,0.141,-1.962,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.449,5.234,0.013,1.271,1.877,71.976,0.000,1.200,2.000,70.000,0,0,0,0,0.072,0.143,-1.976,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.560,5.346,0.030,1.268,1.874,71.554,0.000,1.200,2.000,70.000,0,0,0,0,0.075,0.146,-1.554,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858780.596,5.382,0.021,1.269,1.879,71.733,0.000,1.200,2.000,70.000,0,0,0,0,0.072,0.141,-1.733,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.643,5.429,0.016,1.271,1.878,71.893,0.000,1.200,2.000,70.000,0,0,0,0,0.073,0.142,-1.893,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.698,5.484,0.012,1.269,1.878,71.987,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.141,-1.987,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.758,5.543,0.011,1.269,1.876,72.035,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.142,-2.035,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.869,5.654,0.012,1.267,1.875,72.040,0.000,1.200,2.000,70.000,0,0,0,0,0.068,0.143,-2.040,0,false,false,false,supervision_stop,11|14,kalman(weighted_average)
1788858780.910,5.696,0.028,1.262,1.869,71.600,0.000,1.200,2.000,70.000,0,0,0,0,0.068,0.148,-1.600,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858780.953,5.739,0.036,1.259,1.869,71.368,0.000,1.200,2.000,70.000,0,0,0,0,0.069,0.148,-1.368,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.006,5.791,0.041,1.257,1.872,71.225,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.146,-1.225,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.052,5.838,0.042,1.256,1.870,71.176,0.000,1.200,2.000,70.000,0,0,0,0,0.070,0.148,-1.176,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.167,5.953,0.038,1.255,1.870,71.229,0.000,1.200,2.000,70.000,0,0,0,0,0.067,0.146,-1.229,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.216,6.002,0.035,1.253,1.868,71.292,0.000,1.200,2.000,70.000,0,0,0,0,0.064,0.147,-1.292,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.251,6.037,0.036,1.252,1.868,71.326,0.000,1.200,2.000,70.000,0,0,0,0,0.063,0.146,-1.326,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.299,6.085,0.038,1.250,1.869,71.314,0.000,1.200,2.000,70.000,0,0,0,0,0.063,0.146,-1.314,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.350,6.136,0.040,1.249,1.868,71.304,0.000,1.200,2.000,70.000,0,0,0,0,0.063,0.146,-1.304,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.455,6.241,0.039,1.247,1.865,71.320,0.000,1.200,2.000,70.000,0,0,0,0,0.061,0.149,-1.320,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.488,6.274,0.036,1.245,1.866,71.369,0.000,1.200,2.000,70.000,0,0,0,0,0.058,0.146,-1.369,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.534,6.320,0.035,1.244,1.867,71.376,0.000,1.200,2.000,70.000,0,0,0,0,0.056,0.144,-1.376,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.586,6.372,0.035,1.241,1.865,71.365,0.000,1.200,2.000,70.000,0,0,0,0,0.054,0.145,-1.365,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.639,6.425,0.036,1.240,1.865,71.344,0.000,1.200,2.000,70.000,0,0,0,0,0.054,0.145,-1.344,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.738,6.523,0.036,1.238,1.861,71.322,0.000,1.200,2.000,70.000,0,0,0,0,0.052,0.148,-1.322,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.768,6.554,0.037,1.237,1.864,71.307,0.000,1.200,2.000,70.000,0,0,0,0,0.052,0.146,-1.307,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.821,6.607,0.035,1.236,1.862,71.312,0.000,1.200,2.000,70.000,0,0,0,0,0.051,0.147,-1.312,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.874,6.660,0.033,1.237,1.860,71.353,0.000,1.200,2.000,70.000,0,0,0,0,0.050,0.148,-1.353,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858781.923,6.709,0.033,1.237,1.863,71.359,0.000,1.200,2.000,70.000,0,0,0,0,0.049,0.146,-1.359,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.057,6.843,0.031,1.236,1.860,71.380,0.000,1.200,2.000,70.000,0,0,0,0,0.048,0.148,-1.380,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.096,6.882,0.029,1.235,1.859,71.384,0.000,1.200,2.000,70.000,0,0,0,0,0.046,0.148,-1.384,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.140,6.925,0.028,1.234,1.861,71.386,0.000,1.200,2.000,70.000,0,0,0,0,0.044,0.146,-1.386,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.192,6.977,0.026,1.233,1.862,71.395,0.000,1.200,2.000,70.000,0,0,0,0,0.042,0.144,-1.395,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.242,7.028,0.028,1.233,1.862,71.365,0.000,1.200,2.000,70.000,0,0,0,0,0.043,0.144,-1.365,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.349,7.134,0.025,1.232,1.860,71.403,0.000,1.200,2.000,70.000,0,0,0,0,0.040,0.145,-1.403,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.383,7.169,0.023,1.232,1.863,71.419,0.000,1.200,2.000,70.000,0,0,0,0,0.039,0.142,-1.419,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.428,7.213,0.022,1.231,1.865,71.424,0.000,1.200,2.000,70.000,0,0,0,0,0.038,0.140,-1.424,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.481,7.266,0.027,1.231,1.863,71.338,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.143,-1.338,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.541,7.327,0.029,1.230,1.863,71.303,0.000,1.200,2.000,70.000,0,0,0,0,0.042,0.143,-1.303,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.637,7.423,0.028,1.231,1.863,71.309,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.143,-1.309,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.669,7.455,0.029,1.231,1.863,71.293,0.000,1.200,2.000,70.000,0,0,0,0,0.042,0.143,-1.293,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.720,7.506,0.025,1.232,1.861,71.351,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.145,-1.351,0,false,false,false,supervision_stop,11,kalman(weighted_average)
1788858782.778,7.563,0.025,1.232,1.862,71.363,0.000,1.200,2.000,70.000,0,0,0,0,0.041,0.144,-1.363,0,false,false,false,supervision_stop,11,kalman(weighted_average)
