# =============================================================================
# CONFRONTO POSE APRILTAG RAW E POSE FILTRATE KALMAN
# =============================================================================
# Descrizione: tabella per valutare quanto il filtro di Kalman modifica la posa stimata a partire dalle misure grezze degli AprilTag.
# Generato il: 2026-09-10 10:41:30
# Formato dati: tabella CSV testuale con separatore ','
# Nota: le righe che iniziano con '#' sono commenti descrittivi.
# Separatore degli ID AprilTag multipli: '|'
#
# Legenda colonne:
# - timestamp_s: timestamp assoluto UNIX del campione [s]
# - tempo_relativo_s: tempo trascorso dal primo campione del file [s]
# - raw_x_m: coordinata X della posa grezza AprilTag [m]
# - raw_y_m: coordinata Y della posa grezza AprilTag [m]
# - raw_z_m: coordinata Z della posa grezza AprilTag [m]
# - raw_yaw_deg: yaw associato alla posa grezza AprilTag [deg]
# - kalman_x_m: coordinata X dopo filtraggio di Kalman [m]
# - kalman_y_m: coordinata Y dopo filtraggio di Kalman [m]
# - kalman_z_m: coordinata Z dopo filtraggio di Kalman [m]
# - kalman_yaw_deg: yaw filtrato da Kalman se yaw_filter_enabled=True, altrimenti corrisponde a quello grezzo [deg]
# - errore_x_m: differenza kalman_x_m - raw_x_m [m]
# - errore_y_m: differenza kalman_y_m - raw_y_m [m]
# - errore_z_m: differenza kalman_z_m - raw_z_m [m]
# - norma_errore_m: norma euclidea della correzione introdotta dal filtro [m]
# - tag_ids: ID degli AprilTag usati per la stima, separati dal carattere indicato sopra
# - sorgente_raw: descrizione della sorgente della posa grezza
# - sorgente_kalman: descrizione della sorgente della posa filtrata
# - outlier_scartato: true se il filtro di Kalman ha scartato la misura grezza: la posa filtrata e' solo la previsione
# =============================================================================

timestamp_s,tempo_relativo_s,raw_x_m,raw_y_m,raw_z_m,raw_yaw_deg,kalman_x_m,kalman_y_m,kalman_z_m,kalman_yaw_deg,errore_x_m,errore_y_m,errore_z_m,norma_errore_m,tag_ids,sorgente_raw,sorgente_kalman,outlier_scartato
1789029506.479,0.697,0.557,2.104,1.569,79.594,-0.200,1.858,0.307,81.058,-0.757,-0.247,-1.262,1.492,15,weighted_average,kalman(weighted_average),true
1789029506.539,0.757,0.566,2.095,1.574,79.503,-0.200,1.858,0.307,79.619,-0.765,-0.238,-1.267,1.499,15,weighted_average,kalman(weighted_average),true
1789029506.580,0.799,0.573,2.090,1.538,79.442,-0.200,1.858,0.307,79.074,-0.772,-0.233,-1.230,1.471,15,weighted_average,kalman(weighted_average),true
1789029506.638,0.856,1.443,1.926,2.382,71.702,1.443,1.926,2.382,74.592,0.000,0.000,0.000,0.000,15,weighted_average,kalman(weighted_average),false
1789029506.681,0.900,1.336,1.970,2.230,72.750,1.336,1.970,2.230,72.726,0.000,-0.000,0.000,0.000,15,weighted_average,kalman(weighted_average),false
1789029506.765,0.983,1.392,1.962,2.176,72.405,1.382,1.963,2.186,71.158,-0.010,0.001,0.010,0.014,15,weighted_average,kalman(weighted_average),false
1789029506.813,1.031,0.528,2.068,1.494,79.842,1.382,1.963,2.186,75.331,0.853,-0.105,0.692,1.104,15,weighted_average,kalman(weighted_average),true
1789029506.865,1.084,1.145,1.972,2.201,74.417,1.182,1.971,2.199,75.092,0.037,-0.001,-0.002,0.037,15,weighted_average,kalman(weighted_average),false
1789029506.917,1.136,1.164,1.998,2.049,74.395,1.144,1.989,2.103,74.844,-0.021,-0.008,0.053,0.058,15,weighted_average,kalman(weighted_average),false
1789029506.979,1.198,1.561,1.379,-0.582,72.626,1.144,1.989,2.103,73.640,-0.417,0.610,2.684,2.784,3,weighted_average,kalman(weighted_average),true
1789029507.063,1.282,1.447,1.860,2.573,71.510,1.144,1.989,2.103,72.042,-0.303,0.129,-0.470,0.574,15,weighted_average,kalman(weighted_average),true
1789029507.116,1.335,0.782,1.629,-0.100,79.215,1.144,1.989,2.103,75.869,0.362,0.360,2.202,2.261,3,weighted_average,kalman(weighted_average),true
1789029507.168,1.387,1.389,1.905,2.415,72.127,1.378,1.909,2.401,74.241,-0.011,0.004,-0.015,0.019,15,weighted_average,kalman(weighted_average),false
1789029507.214,1.433,-0.523,1.914,1.147,88.476,1.378,1.909,2.401,81.540,1.901,-0.005,1.254,2.277,15,weighted_average,kalman(weighted_average),true
1789029507.267,1.485,0.539,1.664,-0.159,80.830,1.378,1.909,2.401,82.462,0.839,0.245,2.560,2.705,3,weighted_average,kalman(weighted_average),true
1789029507.349,1.568,-0.188,1.726,-0.055,86.734,1.378,1.909,2.401,86.330,1.566,0.183,2.456,2.918,3,weighted_average,kalman(weighted_average),true
1789029507.398,1.617,-0.720,1.746,0.070,91.097,1.378,1.909,2.401,89.928,2.098,0.163,2.331,3.140,3,weighted_average,kalman(weighted_average),true
1789029507.454,1.673,-0.704,1.739,0.044,90.913,1.378,1.909,2.401,91.820,2.082,0.170,2.357,3.150,3,weighted_average,kalman(weighted_average),true
1789029507.499,1.717,0.536,2.050,1.546,79.752,0.558,2.047,1.569,86.671,0.022,-0.004,0.022,0.032,15,weighted_average,kalman(weighted_average),false
1789029507.553,1.772,0.578,2.071,1.639,79.348,0.515,2.072,1.558,82.714,-0.063,0.001,-0.081,0.103,15,weighted_average,kalman(weighted_average),false
1789029507.634,1.853,0.366,-4.923,0.871,-75.981,0.515,2.072,1.558,-16.564,0.149,6.995,0.687,7.030,1,weighted_average,kalman(weighted_average),true
1789029507.683,1.902,0.283,1.971,2.272,81.496,0.515,2.072,1.558,22.486,0.232,0.101,-0.715,0.758,15,weighted_average,kalman(weighted_average),true
1789029507.735,1.954,0.584,2.046,1.626,79.441,0.579,2.048,1.621,48.644,-0.005,0.002,-0.005,0.008,15,weighted_average,kalman(weighted_average),false
1789029507.792,2.011,2.738,1.203,0.302,60.855,0.579,2.048,1.621,56.989,-2.159,0.844,1.319,2.667,15,weighted_average,kalman(weighted_average),true
1789029507.836,2.055,-0.537,1.744,0.636,88.580,0.579,2.048,1.621,75.090,1.116,0.304,0.984,1.519,7,weighted_average,kalman(weighted_average),true
1789029507.914,2.133,-0.995,1.770,0.511,93.331,0.579,2.048,1.621,92.106,1.573,0.277,1.110,1.945,3,weighted_average,kalman(weighted_average),true
1789029507.967,2.186,-0.164,1.322,0.946,85.995,0.579,2.048,1.621,93.463,0.743,0.726,0.675,1.239,1,weighted_average,kalman(weighted_average),true
1789029508.025,2.244,-0.613,1.373,0.970,90.758,0.579,2.048,1.621,95.506,1.192,0.674,0.650,1.516,17,weighted_average,kalman(weighted_average),true
1789029508.065,2.284,-2.417,1.267,1.903,113.487,-2.417,1.267,1.903,106.405,0.000,0.000,0.000,0.000,17,weighted_average,kalman(weighted_average),false
1789029508.127,2.345,-1.068,1.282,1.341,97.104,-1.072,1.282,1.342,105.478,-0.003,-0.000,0.001,0.004,1|17,weighted_average,kalman(weighted_average),false
1789029508.209,2.428,-0.219,1.302,1.029,86.921,-1.072,1.282,1.342,96.027,-0.853,-0.020,0.313,0.909,1,weighted_average,kalman(weighted_average),true
1789029508.268,2.487,-0.615,1.352,1.251,91.363,-0.648,1.347,1.258,92.477,-0.033,-0.005,0.007,0.034,1|17,weighted_average,kalman(weighted_average),false
1789029508.307,2.526,-0.779,1.379,1.323,92.824,-0.688,1.374,1.291,91.808,0.092,-0.005,-0.033,0.098,17,weighted_average,kalman(weighted_average),false
1789029508.366,2.585,-2.496,1.207,1.931,114.603,-0.688,1.374,1.291,103.158,1.809,0.166,-0.640,1.926,17,weighted_average,kalman(weighted_average),true
1789029508.410,2.629,0.457,1.721,2.525,80.868,-0.688,1.374,1.291,93.232,-1.145,-0.347,-1.235,1.719,3,weighted_average,kalman(weighted_average),true
1789029508.491,2.709,-0.107,1.690,1.177,86.272,-0.688,1.374,1.291,88.056,-0.581,-0.317,0.113,0.671,9,weighted_average,kalman(weighted_average),true
1789029508.541,2.759,-0.190,1.296,1.133,86.302,-0.219,1.301,1.142,85.991,-0.028,0.004,0.009,0.030,1,weighted_average,kalman(weighted_average),false
1789029508.598,2.817,-2.671,1.096,1.916,116.922,-0.219,1.301,1.142,102.017,2.453,0.205,-0.774,2.580,17,weighted_average,kalman(weighted_average),true
1789029508.775,2.994,-0.198,1.290,1.211,86.385,-0.199,1.290,1.208,90.453,-0.001,0.000,-0.003,0.003,1,weighted_average,kalman(weighted_average),false
1789029508.833,3.052,-0.193,1.288,1.216,86.316,-0.193,1.288,1.220,85.897,0.000,-0.001,0.004,0.004,1,weighted_average,kalman(weighted_average),false
1789029508.880,3.099,-0.190,1.163,1.317,85.223,-0.189,1.206,1.288,83.750,0.001,0.043,-0.029,0.052,17,weighted_average,kalman(weighted_average),false
1789029508.934,3.152,-1.356,1.416,1.525,100.856,-0.189,1.206,1.288,91.542,1.167,-0.210,-0.237,1.209,9|17,weighted_average,kalman(weighted_average),true
1789029508.979,3.198,-0.122,1.647,1.348,86.119,-0.189,1.206,1.288,88.969,-0.067,-0.441,-0.060,0.450,9,weighted_average,kalman(weighted_average),true
1789029509.066,3.285,-0.469,1.394,1.461,89.698,-0.446,1.378,1.447,89.095,0.023,-0.015,-0.014,0.031,1|9|17,weighted_average,kalman(weighted_average),false
1789029509.116,3.335,-0.266,1.393,1.362,87.080,-0.353,1.404,1.406,87.881,-0.087,0.011,0.044,0.098,1|9|17,weighted_average,kalman(weighted_average),false
1789029509.165,3.384,-1.336,1.415,1.545,100.469,-0.353,1.404,1.406,94.339,0.983,-0.011,-0.138,0.993,9|17,weighted_average,kalman(weighted_average),true
1789029509.220,3.438,-0.251,1.428,1.321,86.842,-0.272,1.423,1.339,91.290,-0.021,-0.005,0.018,0.028,9|17,weighted_average,kalman(weighted_average),false
1789029509.263,3.482,-1.364,1.406,1.543,100.794,-0.272,1.423,1.339,96.084,1.092,0.017,-0.205,1.111,9|17,weighted_average,kalman(weighted_average),true
1789029509.350,3.569,-0.166,1.391,1.426,86.098,-0.182,1.396,1.412,90.951,-0.016,0.005,-0.014,0.022,1|9,weighted_average,kalman(weighted_average),false
1789029509.401,3.620,-0.185,1.414,1.543,86.020,-0.174,1.405,1.507,87.658,0.012,-0.009,-0.036,0.039,9|17,weighted_average,kalman(weighted_average),false
1789029509.451,3.670,-1.368,1.408,1.592,100.859,-0.174,1.405,1.507,93.870,1.194,-0.003,-0.086,1.197,9|17,weighted_average,kalman(weighted_average),true
1789029509.503,3.722,-0.223,1.192,1.533,85.659,-0.212,1.237,1.528,90.001,0.010,0.045,-0.006,0.047,17,weighted_average,kalman(weighted_average),false
1789029509.551,3.769,-0.707,1.352,1.493,92.489,-0.212,1.237,1.528,90.922,0.495,-0.115,0.034,0.509,1|9|17,weighted_average,kalman(weighted_average),true
1789029509.640,3.859,-0.183,1.164,1.484,85.122,-0.187,1.175,1.490,87.100,-0.004,0.011,0.006,0.013,17,weighted_average,kalman(weighted_average),false
1789029509.688,3.907,-0.210,1.405,1.555,86.243,-0.199,1.317,1.528,86.022,0.011,-0.088,-0.027,0.093,9|17,weighted_average,kalman(weighted_average),false
1789029509.751,3.970,-0.189,1.405,1.689,85.981,-0.193,1.395,1.639,85.315,-0.003,-0.010,-0.050,0.051,9|17,weighted_average,kalman(weighted_average),false
1789029509.793,4.011,-0.191,1.161,1.622,85.150,-0.191,1.277,1.647,84.831,0.000,0.116,0.025,0.118,17,weighted_average,kalman(weighted_average),false
1789029509.848,4.067,-0.211,1.343,1.631,86.336,-0.202,1.310,1.653,85.177,0.009,-0.033,0.022,0.041,1|9|17,weighted_average,kalman(weighted_average),false
1789029509.936,4.154,-0.324,1.225,1.648,86.939,-0.294,1.249,1.659,86.059,0.030,0.024,0.011,0.040,17,weighted_average,kalman(weighted_average),false
1789029509.987,4.205,-0.202,1.406,1.730,86.103,-0.248,1.342,1.708,86.149,-0.047,-0.064,-0.022,0.082,9|17,weighted_average,kalman(weighted_average),false
1789029510.041,4.260,-0.710,1.354,1.580,92.421,-0.248,1.342,1.708,89.683,0.461,-0.011,0.129,0.479,1|9|17,weighted_average,kalman(weighted_average),true
1789029510.088,4.307,-0.342,1.234,1.780,87.204,-0.322,1.257,1.765,88.992,0.020,0.023,-0.016,0.034,17,weighted_average,kalman(weighted_average),false
1789029510.149,4.367,-0.254,1.428,1.812,86.818,-0.287,1.359,1.804,88.145,-0.033,-0.070,-0.008,0.078,9|17,weighted_average,kalman(weighted_average),false
1789029510.237,4.456,-0.239,1.426,1.851,86.639,-0.251,1.420,1.851,87.205,-0.012,-0.006,0.000,0.014,9|17,weighted_average,kalman(weighted_average),false
1789029510.289,4.508,-0.743,1.344,1.606,92.854,-0.251,1.420,1.851,90.340,0.492,0.076,0.245,0.555,1|9|17,weighted_average,kalman(weighted_average),true
1789029510.353,4.572,-0.136,1.480,1.733,84.867,-0.155,1.470,1.752,87.586,-0.019,-0.010,0.019,0.029,11,weighted_average,kalman(weighted_average),false
1789029510.393,4.612,-0.130,1.484,1.737,84.791,-0.130,1.484,1.732,85.986,0.001,-0.000,-0.004,0.005,11,weighted_average,kalman(weighted_average),false
1789029510.444,4.662,-0.130,1.484,1.744,84.768,-0.116,1.491,1.726,84.920,0.014,0.007,-0.018,0.024,11,weighted_average,kalman(weighted_average),false
1789029510.536,4.755,-0.276,1.198,1.772,86.215,-0.226,1.276,1.752,85.158,0.050,0.078,-0.020,0.095,17,weighted_average,kalman(weighted_average),false
1789029510.585,4.804,-0.153,1.416,1.770,84.964,-0.194,1.335,1.766,84.943,-0.040,-0.081,-0.004,0.091,11|17,weighted_average,kalman(weighted_average),false
1789029510.641,4.860,-0.154,1.419,1.761,85.022,-0.172,1.378,1.767,84.870,-0.018,-0.040,0.006,0.045,11|17,weighted_average,kalman(weighted_average),false
1789029510.687,4.906,-0.138,1.413,1.772,84.819,-0.150,1.401,1.772,84.767,-0.012,-0.012,0.000,0.017,11|17,weighted_average,kalman(weighted_average),false
1789029510.740,4.959,-0.133,1.489,1.765,84.977,-0.135,1.460,1.770,84.801,-0.002,-0.029,0.005,0.030,11,weighted_average,kalman(weighted_average),false
1789029510.833,5.051,-0.175,1.338,1.799,85.934,-0.159,1.383,1.793,85.491,0.016,0.045,-0.006,0.048,1|9|17,weighted_average,kalman(weighted_average),false
1789029510.879,5.098,-0.733,1.355,1.610,92.760,-0.159,1.383,1.793,89.651,0.574,0.029,0.183,0.604,1|9|17,weighted_average,kalman(weighted_average),true
1789029510.934,5.153,-0.223,1.366,1.774,86.612,-0.210,1.369,1.778,88.765,0.012,0.003,0.004,0.013,1|9|17,weighted_average,kalman(weighted_average),false
1789029510.982,5.201,-0.207,1.365,1.790,86.461,-0.215,1.365,1.783,87.864,-0.008,-0.000,-0.006,0.010,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.033,5.251,-0.195,1.429,1.881,86.378,-0.209,1.401,1.841,87.160,-0.013,-0.028,-0.040,0.051,9|17,weighted_average,kalman(weighted_average),false
1789029511.123,5.341,-0.184,1.374,1.797,86.612,-0.193,1.387,1.819,86.703,-0.009,0.013,0.022,0.027,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.175,5.394,-0.375,1.279,1.856,88.307,-0.310,1.315,1.842,87.533,0.064,0.036,-0.014,0.075,17,weighted_average,kalman(weighted_average),false
1789029511.222,5.441,-0.178,1.457,1.834,86.645,-0.248,1.388,1.840,87.128,-0.070,-0.068,0.006,0.098,9|17,weighted_average,kalman(weighted_average),false
1789029511.284,5.503,-0.257,1.251,1.830,86.901,-0.254,1.305,1.835,86.979,0.003,0.054,0.005,0.054,17,weighted_average,kalman(weighted_average),false
1789029511.325,5.544,-0.247,1.244,1.878,86.795,-0.251,1.259,1.860,86.856,-0.004,0.016,-0.019,0.025,17,weighted_average,kalman(weighted_average),false
1789029511.451,5.670,-0.755,1.397,1.598,93.806,-0.251,1.259,1.860,91.994,0.503,-0.137,0.262,0.584,1|9|17,weighted_average,kalman(weighted_average),true
1789029511.504,5.722,-0.148,1.467,1.854,86.449,-0.156,1.451,1.854,89.294,-0.008,-0.017,0.000,0.019,9|17,weighted_average,kalman(weighted_average),false
1789029511.547,5.766,-0.186,1.473,1.928,86.974,-0.165,1.485,1.901,88.104,0.021,0.012,-0.027,0.036,9|17,weighted_average,kalman(weighted_average),false
1789029511.597,5.816,-0.143,1.421,1.816,86.602,-0.145,1.468,1.857,87.164,-0.002,0.047,0.041,0.062,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.685,5.904,-0.120,1.425,1.822,86.403,-0.118,1.447,1.826,86.333,0.002,0.022,0.005,0.022,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.735,5.954,-0.127,1.431,1.840,86.534,-0.118,1.435,1.829,86.233,0.009,0.004,-0.010,0.014,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.789,6.008,-0.127,1.431,1.840,86.534,-0.121,1.430,1.833,86.227,0.007,-0.001,-0.007,0.010,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.836,6.055,-0.146,1.444,1.830,86.806,-0.134,1.436,1.830,86.425,0.012,-0.008,0.000,0.014,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.895,6.114,-0.180,1.458,1.856,87.299,-0.165,1.450,1.846,86.858,0.016,-0.009,-0.011,0.021,1|9|17,weighted_average,kalman(weighted_average),false
1789029511.989,6.207,-0.118,1.523,1.838,86.533,-0.136,1.508,1.842,86.705,-0.018,-0.015,0.004,0.024,9|17,weighted_average,kalman(weighted_average),false
1789029512.039,6.258,-0.105,1.514,1.913,86.476,-0.112,1.521,1.888,86.566,-0.008,0.007,-0.025,0.027,9|17,weighted_average,kalman(weighted_average),false
1789029512.090,6.308,-0.131,1.317,1.831,86.152,-0.118,1.402,1.860,86.312,0.013,0.085,0.030,0.091,17,weighted_average,kalman(weighted_average),false
1789029512.145,6.363,-0.088,1.553,1.919,86.578,-0.097,1.479,1.896,86.393,-0.009,-0.073,-0.022,0.077,9|17,weighted_average,kalman(weighted_average),false
1789029512.195,6.414,-0.111,1.499,1.852,87.002,-0.100,1.496,1.875,86.690,0.010,-0.003,0.023,0.026,1|9|17,weighted_average,kalman(weighted_average),false
1789029512.285,6.504,-0.083,1.324,1.891,85.807,-0.085,1.374,1.886,86.162,-0.002,0.051,-0.004,0.051,17,weighted_average,kalman(weighted_average),false
1789029512.345,6.564,-0.081,1.588,1.946,86.751,-0.079,1.502,1.929,86.443,0.002,-0.086,-0.017,0.087,9|17,weighted_average,kalman(weighted_average),false
1789029512.390,6.609,-0.086,1.603,1.925,86.864,-0.082,1.574,1.934,86.671,0.005,-0.028,0.009,0.030,9|17,weighted_average,kalman(weighted_average),false
1789029512.439,6.657,-0.067,1.548,1.845,86.694,-0.072,1.579,1.887,86.723,-0.005,0.031,0.042,0.053,1|9|17,weighted_average,kalman(weighted_average),false
1789029512.491,6.710,-0.146,1.384,1.944,86.867,-0.114,1.475,1.916,86.835,0.032,0.091,-0.028,0.100,17,weighted_average,kalman(weighted_average),false
1789029512.590,6.809,-0.700,1.560,1.655,94.227,-0.114,1.475,1.916,91.888,0.586,-0.085,0.261,0.647,1|9|17,weighted_average,kalman(weighted_average),true
1789029512.639,6.858,-0.074,1.566,1.845,86.975,-0.078,1.555,1.854,89.789,-0.005,-0.011,0.009,0.015,1|9|17,weighted_average,kalman(weighted_average),false
1789029512.687,6.906,-0.705,1.575,1.637,94.336,-0.078,1.555,1.854,92.414,0.627,-0.020,0.217,0.664,1|9|17,weighted_average,kalman(weighted_average),true
1789029512.752,6.971,-0.072,1.587,1.871,87.039,-0.073,1.581,1.868,89.988,-0.001,-0.006,-0.003,0.007,1|9|17,weighted_average,kalman(weighted_average),false
1789029512.792,7.011,-0.033,1.648,1.921,86.563,-0.048,1.624,1.902,88.189,-0.016,-0.024,-0.020,0.035,9|17,weighted_average,kalman(weighted_average),false
1789029512.917,7.135,-0.065,1.612,1.868,87.025,-0.058,1.623,1.880,86.835,0.007,0.011,0.012,0.018,1|9|17,weighted_average,kalman(weighted_average),false
1789029512.970,7.188,-0.193,1.480,1.943,87.797,-0.152,1.524,1.919,87.200,0.040,0.044,-0.023,0.064,17,weighted_average,kalman(weighted_average),false
1789029513.010,7.229,0.020,1.958,1.910,87.011,-0.152,1.524,1.919,87.015,-0.172,-0.435,0.009,0.468,9,weighted_average,kalman(weighted_average),true
1789029513.059,7.277,-1.373,1.724,1.499,102.308,-0.152,1.524,1.919,94.823,1.221,-0.200,0.421,1.306,9|17,weighted_average,kalman(weighted_average),true
1789029513.109,7.328,-0.160,1.508,1.929,87.497,-0.159,1.510,1.927,92.332,0.001,0.002,-0.001,0.003,17,weighted_average,kalman(weighted_average),false
1789029513.198,7.417,-0.108,1.490,1.970,86.887,-0.121,1.493,1.961,89.352,-0.013,0.003,-0.009,0.017,17,weighted_average,kalman(weighted_average),false
1789029513.247,7.466,-0.043,1.731,1.919,86.948,-0.066,1.643,1.939,87.686,-0.023,-0.088,0.020,0.093,9|17,weighted_average,kalman(weighted_average),false
1789029513.309,7.528,-0.114,1.518,1.946,87.040,-0.085,1.586,1.943,86.759,0.030,0.068,-0.003,0.074,17,weighted_average,kalman(weighted_average),false
1789029513.351,7.570,-0.028,1.675,1.896,86.861,-0.049,1.639,1.915,86.430,-0.021,-0.036,0.020,0.046,1|9|17,weighted_average,kalman(weighted_average),false
1789029513.401,7.619,0.066,1.863,1.869,85.689,0.027,1.781,1.883,85.676,-0.039,-0.082,0.014,0.092,11,weighted_average,kalman(weighted_average),false
1789029513.490,7.708,-0.573,1.807,1.682,92.711,0.027,1.781,1.883,89.692,0.600,-0.025,0.201,0.633,11|17,weighted_average,kalman(weighted_average),true
1789029513.548,7.767,0.012,1.807,1.868,86.206,0.014,1.804,1.870,88.137,0.002,-0.003,0.002,0.004,11|17,weighted_average,kalman(weighted_average),false
1789029513.597,7.816,0.088,1.889,1.863,85.435,0.060,1.861,1.864,86.714,-0.028,-0.028,0.001,0.039,11,weighted_average,kalman(weighted_average),false
1789029513.646,7.865,0.090,1.901,1.858,85.456,0.084,1.895,1.859,85.861,-0.006,-0.005,0.001,0.008,11,weighted_average,kalman(weighted_average),false
1789029513.693,7.911,0.051,1.814,1.887,85.783,0.073,1.860,1.873,85.552,0.022,0.046,-0.014,0.053,11|17,weighted_average,kalman(weighted_average),false
1789029513.781,8.000,0.035,1.838,1.908,86.041,0.048,1.844,1.900,85.542,0.013,0.007,-0.008,0.016,11|17,weighted_average,kalman(weighted_average),false
1789029513.846,8.065,0.042,1.883,1.899,86.190,0.040,1.869,1.904,85.847,-0.002,-0.014,0.005,0.015,9|11|17,weighted_average,kalman(weighted_average),false
1789029513.884,8.102,0.027,1.854,1.903,86.161,0.030,1.863,1.906,86.008,0.003,0.009,0.003,0.010,11|17,weighted_average,kalman(weighted_average),false
1789029513.939,8.157,0.096,1.947,1.854,85.579,0.066,1.915,1.877,85.811,-0.030,-0.032,0.023,0.049,11,weighted_average,kalman(weighted_average),false
1789029513.990,8.209,0.047,1.874,1.866,86.068,0.059,1.900,1.866,85.929,0.012,0.026,0.000,0.029,11|17,weighted_average,kalman(weighted_average),false
1789029514.077,8.295,0.070,1.869,1.878,86.125,0.068,1.881,1.870,86.067,-0.001,0.011,-0.008,0.014,11|17,weighted_average,kalman(weighted_average),false
1789029514.125,8.344,-0.664,1.793,1.622,94.894,0.068,1.881,1.870,91.055,0.733,0.087,0.248,0.778,1|9|17,weighted_average,kalman(weighted_average),true
1789029514.178,8.397,-0.061,1.884,1.937,88.468,-0.036,1.883,1.924,90.509,0.025,-0.001,-0.013,0.029,9|17,weighted_average,kalman(weighted_average),false
1789029514.226,8.445,0.038,1.850,1.926,87.384,-0.003,1.863,1.932,89.319,-0.041,0.013,0.006,0.043,9|17,weighted_average,kalman(weighted_average),false
1789029514.279,8.498,0.036,1.637,1.846,86.983,0.017,1.723,1.886,88.202,-0.020,0.086,0.041,0.098,17,weighted_average,kalman(weighted_average),false
1789029514.367,8.586,-0.038,1.688,1.695,88.251,-0.022,1.668,1.739,88.069,0.015,-0.020,0.045,0.051,17,weighted_average,kalman(weighted_average),false
1789029514.418,8.637,-0.086,1.707,1.918,88.926,-0.069,1.679,1.832,88.495,0.016,-0.027,-0.086,0.092,17,weighted_average,kalman(weighted_average),false
